ID,camp,sex,age,born,born_cluster,learned
M001,CML,M,60-80,minganga,minganga,father
M025,CML,F,40-60,minganga,minganga,aunt
M028,CML,F,25-30,minganga,minganga,mother
M029,CML,M,20-25,minganga,minganga,father
M036,CML,M,60-80,minganga,minganga,father
M038,CML,M,10-15,minganga,minganga,father
M044,CML,M,25-30,minganga,minganga,father
M050,CML,F,15-20,minganga,minganga,mother
M054,CML,F,15-20,minganga,minganga,mother
M055,CML,F,15-20,minganga,minganga,father
M056,CML,M,35-40,minganga,minganga,father
M057,CML,F,35-40,minganga,minganga,mother
M060,CML,M,25-30,minganga,minganga,father
M061,CML,F,25-30,minganga,minganga,mother
M069,CML,F,30-35,minganga,minganga,mother
M070,CML,F,25-30,minganga,minganga,NA
M074,CML,M,40-60,minganga,minganga,father
M089,CML,F,60-80,minganga,minganga,father
M097,CML,M,25-30,minganga,minganga,father
M100,CML,M,40-60,minganga,minganga,father
M101,CML,F,40-60,minganga,minganga,older_people_mother
M103,CML,M,40-60,minganga,minganga,mother
M104,CML,M,10-15,minganga,minganga,father
M105,CML,M,10-15,minganga,minganga,father
M106,CML,M,05-10,minganga,minganga,grandmother
M146,CMM,F,30-35,minganga,minganga,mother_father
M149,CMM,F,60-80,minganga,minganga,mother_father
M185,CMA,F,35-40,minganga,minganga,grandmother
M213,CML,M,35-40,impfondo,impfondo,mother_father
M214,CML,F,35-40,minganga,minganga,mother_father
M216,CML,M,20-25,minganga,minganga,mother
M217,CML,F,20-25,minganga,minganga,grandmother
M219,CML,F,15-20,minganga,minganga,mother
M220,CML,M,20-25,minganga,minganga,mother_father
M235,CML,M,40-60,minganga,minganga,father
M236,CML,F,40-60,minganga,minganga,mother_father
M239,CML,M,40-60,minganga,minganga,father
M240,CML,F,40-60,minganga,minganga,mother
M241,CML,M,10-15,minganga,minganga,NA
M242,CML,F,05-10,minganga,minganga,mother
M243,CML,F,05-10,minganga,minganga,mother
M246,CML,F,20-25,minganga,minganga,father
M277,CMI,F,20-25,ndoki,ibamba,djyamba
M278,CMI,F,35-40,mobai,ibamba,efasa
M283,CMI,M,20-25,mobai,ibamba,grandmother
M286,CMI,M,35-40,ndongo,ikilemba,himself
M287,CMI,F,25-30,ibamba,ibamba,efasa
M292,CMI,F,35-40,ndongo,ikilemba,friends/djyamba
M293,CMI,F,20-25,toukulaka,minganga,efasa
M294,CMI,M,25-30,mobai,ibamba,father
M297,CMI,F,10-15,ibamba,ibamba,mother
M298,CMI,M,25-30,ibamba,ibamba,father
M299,CMI,F,25-30,ibamba,ibamba,efasa
M303,CMI,F,60-80,mobai,ibamba,older_half_sister
M304,CMI,M,25-30,mobai,ibamba,father
M305,CMI,F,30-35,mobai,ibamba,efasa/mombuke
M308,CMI,M,15-20,ibamba,ibamba,himself
M309,CMI,F,60-80,ibamba,ibamba,friends
M310,CMI,F,40-60,ndongo,ikilemba,herself
M312,CMI,F,60-80,ibamba,ibamba,herself
M313,CMI,F,30-35,ibamba,ibamba,friends
M314,CMI,F,60-80,ibamba,ibamba,grandmother
M315,CMI,M,35-40,ibamba,ibamba,mother
M316,CMI,M,30-35,ibamba,ibamba,mother
M317,CMI,F,20-25,ibamba,ibamba,herself
M324,CMI,F,40-60,bokamba,ibamba,NA
M326,CMI,F,25-30,mobai,ibamba,older_sister
M327,CMI,M,35-40,ndongo,ikilemba,grandmother
M330,CMI,M,25-30,ibamba,ibamba,mother
M331,CMI,F,30-35,ikilemba,ikilemba,herself
M335,CMI,M,35-40,ibamba,ibamba,older_brother
M336,CMI,M,40-60,ibamba,ibamba,grandfather
M337,CMI,M,40-60,mobai,ibamba,fongola
M339,CMB,F,60-80,minganga,minganga,grandmother
M340,CMB,F,10-15,NA,NA,mother
M341,CMB,M,25-30,NA,NA,father
M342,CMB,F,30-35,NA,NA,herself
M343,CMB,M,40-60,molanda,ibamba,father
M344,CMB,F,40-60,ikilemba,ikilemba,mother
M345,CMB,F,15-20,NA,NA,mother
M346,CMB,F,15-20,NA,NA,herself
M351,CMS,F,20-25,janga,impfondo,older_friends
M352,CMB,M,20-25,NA,NA,mother
M354,CMB,F,30-35,NA,NA,older_people
M360,CMB,M,15-20,NA,NA,mother
M361,CMB,F,60-80,NA,NA,NA
M362,CMB,F,30-35,NA,NA,mother
M368,CMB,F,60-80,maboko,NA,mother
M370,CMB,M,20-25,pokola,pokola,aunt
M371,CMB,F,15-20,pokola,pokola,NA
M372,CMB,NA,25-30,ikilemba,ikilemba,father
M374,CMB,F,30-35,pokola,pokola,older_people
M375,CMB,M,30-35,minganga,minganga,older_brother
M376,CMS,M,20-25,pokola,pokola,older_people
M377,CMB,M,15-20,NA,NA,father
M386,CMS,M,40-60,mbiro,ouesso,father
M387,CMS,F,35-40,NA,NA,mothers_older_sister
M388,CMS,M,10-15,NA,NA,mothers_older_sister
M389,CMS,M,10-15,NA,NA,grandmother
M394,CMS,F,40-60,NA,NA,grandmother
M397,CMS,M,40-60,NA,NA,himself
M398,CMS,F,40-60,ibamba,ibamba,herself/mother
M402,CMS,F,20-25,pokola,pokola,mother
M403,CMS,M,20-25,NA,NA,grandmother
M405,CMS,M,35-40,kabo,kabo,aunt
M406,CMS,F,30-35,NA,NA,older_sister
M407,CMS,F,40-60,bokue,ibamba,mothers_older_sister
M409,CMS,F,40-60,djaka,ouesso,mother
M416,CMS,M,40-60,nganjikolo,ouesso,father
M417,CMS,M,20-25,NA,NA,mother
M418,CMS,F,15-20,NA,NA,mother
M419,CMS,M,15-20,pokola,pokola,mother
M420,CMS,F,60-80,ikilemba,ikilemba,herself
M421,CMS,M,20-25,NA,NA,grandmother
M422,CMS,F,20-25,pokola,pokola,cousin
M424,CMS,M,NA,pokola,pokola,grandmother
M425,CMS,F,20-25,ndongo,ikilemba,mother
M426,CMS,M,30-35,ikilemba,ikilemba,grandmother
M427,CMS,F,25-30,pokola,pokola,mothers_older_sister
M432,CMS,M,15-20,NA,NA,father
M433,CMS,M,30-35,kabo,kabo,father
M434,CMS,F,20-25,pokola,pokola,grandmother
M435,CMS,F,20-25,pokola,pokola,grandmother
M436,CMS,F,15-20,NA,NA,NA
M437,CMS,F,15-20,pokola,pokola,friends
M438,CMS,F,35-40,djaka,ouesso,mother
M439,CMS,F,40-60,nganjikolo,ouesso,mother
M441,CMS,F,15-20,pokola,pokola,mother
M445,CMS,F,60-80,kuanda,ouesso,mother
M446,CMS,M,NA,mbiro,ouesso,management_CIB
M447,CMS,M,NA,pokola,pokola,father
M448,CMS,F,25-30,pokola,pokola,mother
M452,CMS,M,40-60,kuanda,ouesso,father
M453,CMS,F,15-20,pokola,pokola,mother
M455,CMS,M,60-80,nganjikolo,ouesso,father
M456,CMS,F,20-25,pokola,pokola,mother
M457,CMS,F,25-30,pokola,pokola,ndama in bolobo
M459,CMS,F,40-60,ikilemba,ikilemba,older_relatives
M461,CMS,M,20-25,pokola,pokola,father
M465,CMS,F,20-25,pokola,pokola,mother
M466,CMS,M,25-30,ikilemba,ikilemba,father
M467,CMS,F,20-25,ikilemba,ikilemba,mother
M471,CMS,F,40-60,ikilemba,ikilemba,mother_father
M474,CMS,F,25-30,ikilemba,ikilemba,mother
M477,CMS,F,35-40,kabo,kabo,mother
M478,CMS,M,30-35,gatongo,ouesso,father
M482,CMS,M,30-35,pokola,pokola,older_brother
M483,CMS,F,35-40,kuanda,ouesso,mother
M491,CMS,M,60-80,ikilemba,ikilemba,father
M492,CMS,F,40-60,ibamba,ibamba,mother
M494,CMS,F,60-80,gatongo,ouesso,herself
M499,CMS,M,15-20,kabo,kabo,mother_father
M500,CMS,F,40-60,ikilemba,ikilemba,herself
M502,CMS,F,30-35,ndongo,ikilemba,mother
M505,CMS,F,60-80,ibamba,ibamba,mother/father
M513,CMS,F,60-80,ibamba,ibamba,father
M525,CMS,M,40-60,djaka,ouesso,mother
M526,CMS,F,35-40,djaka,ouesso,mother
M527,CMS,M,10-15,pokola,pokola,mother
M534,CMS,M,40-60,mbiro,ouesso,father
M538,CMS,M,25-30,pokola,pokola,mother_father
M539,CMS,F,25-30,pokola,pokola,NA
M547,CMS,M,25-30,NA,NA,mother
M549,CMS,F,30-35,djaka,ouesso,mother
M550,CMS,M,15-20,toku,ikilemba,grandmother
M552,CMS,F,20-25,pokola,pokola,grandmother
M553,CMS,M,10-15,pokola,pokola,grandmother
M563,CMS,M,60-80,mombangi,minganga,father
M564,CMS,M,40-60,minganga,minganga,father
M565,CMS,F,35-40,djaka,ouesso,father
M573,CMS,M,40-60,nganjikolo,ouesso,father
M574,CMS,F,40-60,pokola,pokola,grandmother
M575,CMS,F,25-30,pokola,pokola,mother
M593,CMB,M,30-35,minganga,minganga,father
M594,CMS,M,25-30,gatongo,ouesso,grandmother
M598,CMS,M,35-40,toku,ikilemba,grandmother
M620,CMS,F,20-25,pokola,pokola,NA
M629,CMS,M,30-35,bene,minganga,uncle
M630,CMS,F,30-35,bene,minganga,NA
M650,CMA,M,40-60,minganga,minganga,older_people
M651,CMA,M,20-25,minganga,minganga,grandmother
M652,CMA,F,40-60,minganga,minganga,NA
M653,CMA,M,40-60,makao,makao,father
M655,CMA,F,10-15,minganga,minganga,mother
M657,CMA,M,25-30,minganga,minganga,NA
M658,CMA,M,30-35,minganga,minganga,grandmother
M659,CMA,M,20-25,impfondo,impfondo,father
M660,CMA,F,15-20,minganga,minganga,efasako_minganga
M661,CMA,M,25-30,minganga,minganga,mother_father
M662,CMA,F,30-35,impfondo,impfondo,grandmother
M663,CMA,M,35-40,bosombo,minganga,older_people
M669,CMA,M,35-40,minganga,minganga,father
M671,CMA,F,10-15,minganga,minganga,grandmother
M672,CMA,F,05-10,minganga,minganga,NA
M675,CMA,F,25-30,minganga,minganga,grandmother
M682,CMA,F,25-30,minganga,minganga,grandmother
M683,CMA,M,15-20,mombangi,minganga,father
M700,CML,M,30-35,minganga,minganga,aunt
M702,CML,M,15-20,minganga,minganga,father
M703,CML,F,60-80,minganga,minganga,mother_father
M704,CML,F,60-80,minganga,minganga,mother
M705,CML,F,35-40,minganga,minganga,mother
M706,CML,F,10-15,minganga,minganga,mother
M707,CML,F,40-60,minganga,minganga,father
M708,CML,M,05-10,minganga,minganga,father
M710,CML,F,05-10,minganga,minganga,NA
M714,CML,F,40-60,ibamba,ibamba,father
M715,CML,F,40-60,ibamba,ibamba,mother_father
M716,CML,M,40-60,minganga,minganga,father
M717,CML,M,40-60,minganga,minganga,management_CIB
M718,CML,F,35-40,ibamba,ibamba,mother
M719,CML,M,15-20,minganga,minganga,father
M721,CML,M,10-15,minganga,minganga,father
M723,CML,F,15-20,minganga,minganga,mother
M726,CML,M,05-10,minganga,minganga,mother
M727,CML,F,15-20,minganga,minganga,mother
M730,CML,M,10-15,minganga,minganga,father
U894,CMS,M,25-30,NA,NA,school_ecole_frederic
Y100,CMM,F,15-20,minganga,minganga,mother_father