,x,y,z
0,79089.3545179408,-2.161552387193293,8.75411478194443
1,1217.2431711678214,-0.8521415985378322,5.629498809513037
2,41035.94610035894,-13.695591538962901,11.071938804656137
3,52.034893726382414,1.08734045205048,1.9943186253555654
4,5.1227995807398905,4.858076944440267,0.055242385626004864
5,7246.231656903031,1.9335482368912231,6.79570572965726
6,7338.351497165166,-3.6004133520296033,8.015863036062042
7,698.9091124763098,-3.6319964703599013,5.801283055363687
8,34.60846350355405,9.268164155035564,0.2936136838501657
9,21.34607699988949,14.484459948938945,-0.9727111291897188
10,1316.689439413909,-12.987074176672387,7.3474909334772684
11,53919.684986321074,-13.182272176334815,10.658192895504904
12,9735.699936541565,14.625230917814385,2.9342945322306817
13,68422.12491844234,-1.5595380779800845,8.942986285929042
14,1.6386730410721653,11.561211490164514,-2.608189438858201
15,763.0176049717579,-1.5733730658528842,5.690341784209509
16,1125.6183195099538,11.487763418496204,2.9747440959471785
17,5.609388348115769,0.5244253705190065,1.433930539538679
18,1308.0692943228523,8.388008077571243,3.631452827528756
19,1194.745131988011,-11.91192894706267,7.160036256300914
20,139.34009907003377,6.380361839013172,2.158389063598499
21,28666.05239335217,8.469065792782942,5.799497033395958
22,427.44213502896974,-2.4004452410491997,4.704343979829733
23,9.228459135184952,-6.773632836195935,2.637994713622686
24,417.19847728413225,-5.140955930125864,6.735487927445292
25,6.58340281489263,-4.014480687093293,2.736422297685289
26,2710.97374593378,-4.852340516680854,6.351645053276738
27,213.261787786564,19.120773256683854,-0.31238805921143054
28,161.47769679720756,11.78476388856868,1.9956325096331144
29,5.584016185606708,13.827594072186304,-0.7371266207898204
30,71011.02443359261,0.6677376250684439,8.097866948925432
31,62412.01894654323,-10.13120067177534,10.94333814736758
32,13184.499587501306,3.5990189009490443,5.154872254790746
33,26219.57560987374,-5.047876897014691,8.841964154377697
34,8.710463790512678,18.70227106730833,-2.0373622977287944
35,38774.31324135984,-8.442339475430067,9.000282211891056
36,20.597003597618194,18.75568163567631,-1.3269018226516687
37,74072.01357486015,-9.464790102375538,10.415992987901632
38,69037.66715412679,-1.3892301395419402,9.090835717224044
39,918.9437391940481,16.09998679644715,1.735382493732464
40,3798.901748493913,8.037516672394126,3.9309620278400983
41,1.3230882395677552,2.285883640848027,-0.5121881848689438
42,17932.47431435422,6.006134414427038,6.64584793089951
43,65876.94208516859,-9.012378509021623,9.737597675311765
44,2.198316435420573,2.1230670998324754,0.03271324485273269
45,11973.077157148735,11.257533915469764,5.011824178318401
46,17674.164167564526,-12.162179327939736,10.250593080175657
47,398.7014025675045,-10.457471013423561,6.406448612542777
48,5.726570713595783,6.560733326537363,-0.10314009912173683
49,51.12500339451644,0.6655504129948149,2.904115735035187
50,11.05579979380528,5.9807310416749395,0.79353849425487
51,554.4204770085943,10.354475577337872,3.3046218921841164
52,109.10190859748548,10.009683379418654,1.8588059931795122
53,1232.1447383859413,-2.052900239688201,5.867274699111963
54,1.5122819587421383,-1.5071676167667256,1.6382550391475394
55,2322.9078048404626,-5.449450437007565,5.897636908274899
56,77.05292613683983,2.3780624836568265,2.645364750750153
57,45271.48798012161,3.5628544412690175,6.919177970906782
58,3.980124162919398,-4.307485320215182,2.329850144060465
59,840.154946936,0.026959308644572744,4.531570489455957
60,20.217289123994163,-14.704050066109083,5.576096343329367
61,1014.6599056784275,-9.81683524646451,7.979147604637923
62,1.073468197755797,16.602858187235405,-2.702944602575944
63,93.96467222816173,-3.3369675348224934,4.812112547083548
64,7747.902470675214,-1.9825030644597916,5.8615765719632265
65,196.8499620103377,0.42350069094987397,3.907686133066414
66,6.059934382824664,17.506006032518357,-2.7241979957119096
67,2.470177789308657,6.560611509484616,-0.7840472780246732
68,972.1555050998799,-3.1738211214677516,5.723867401451342
69,1246.7682607017357,-4.68701668856801,5.798713429543361
70,1.2527411429551478,19.782441917171326,-3.6915301792237236
71,102.96129860408003,19.709911735725314,-0.4594361264044045
72,334.5071190809838,18.373709834525236,0.054962480477172226
73,116.87390220551217,9.181036664435691,2.0013249440876915
74,101.31759315011006,13.427223890894975,0.42201442181396015
75,62869.58944421068,14.512589884100091,4.845318134174656
76,192.15333851587022,14.137665428295517,1.1647471073832554
77,6.388496153189813,14.577651679765562,-1.6501973752662427
78,3612.3265243386863,12.545294559421318,3.195836893438513
79,3898.05458081081,-12.67812756398348,9.049594021142278
80,85.7159374842614,16.204936490978515,-0.19099322156604912
81,1.4486323233567004,0.8245473884288508,-0.06775414677152791
82,8670.681037884871,6.641946343574283,5.098803083360963
83,3.6235135275621086,15.502350100843572,-1.950513954794739
84,2036.793025551563,6.18019653255741,4.45900187387818
85,15131.149110493081,-1.3225647939344096,7.098776778018924
86,25.18360012908753,-0.3276858009789816,2.3953406061808007
87,84.81133211454883,-0.7946941921799162,3.90536418248376
88,13.121859831722825,-14.931684702271964,4.500758154740429
89,26168.253332213568,-7.877001502101917,9.456581530845387
90,18.859859321284667,-11.11176995037832,4.087392853810646
91,96.73952286110739,-4.654407430830661,4.014336857370574
92,9348.620533011055,14.572276669010783,3.839410546937712
93,4.04670663707695,16.423450286111372,-1.378595326949243
94,14057.582659109257,3.9828613393329775,6.718991798994261
95,29335.18486962246,-6.845608407879382,8.467381679122857
96,1.0785846113823396,16.98973509077,-3.322973354007261
97,2974.798908871778,18.913914155980663,2.5153491515280844
98,1.0114256118578842,9.743221914824296,-0.9779813558634801
99,1132.3645115253057,-0.12551042438171756,5.397396629148146
100,45.60980221045118,-8.238224478357905,4.7358472270868655
101,1.7139582328349827,14.537499063178739,-3.4469745918097114
102,1312.8186116532656,-12.05148188159194,7.9931526421978525
103,5.952073265618597,10.751643727759184,-0.6037548666358801
104,2804.8664208494706,15.359526373286222,2.2676970242780623
105,8.09212425497311,12.632091290896462,0.7516858859902349
106,1.1560015948131606,19.809413647089848,-3.298016809899487
107,866.7250394432034,10.578443676633029,2.52817430693945
108,755.8472391163867,0.6319163016787108,4.462989681639645
109,5.472265364786483,14.0021692019888,-0.5817012785446861
110,1550.4230671532364,18.461722725421126,1.400783204301635
111,1.8381168813386368,9.790552241142056,-1.3010379769044225
112,1165.5856530918386,-1.5874578711015648,5.909329310092863
113,37857.909380872836,14.253456437550923,4.916268894732753
114,6126.028426380061,-6.783441705358424,7.540392259972964
115,7.561431117109869,14.367546590412285,-1.522149226100752
116,931.4743451576805,15.776091287718646,2.1000516518493697
117,469.68432037425987,-6.230365443814067,5.947655573044033
118,738.0599377083762,-4.114601430000665,5.522300880672457
119,3414.815303825139,-8.71076582289516,7.7055609248422545
120,1195.7761094245932,-10.455923964271939,7.898650152914014
121,41.37559946046047,17.295737412414447,-1.4146811242145962
122,2.7198967049135434,-12.00433152841899,2.310999474248015
123,1.2222596614522283,-6.274218355346189,2.3670541787082797
124,249.26859930597735,-2.694586464465594,3.3365806890413117
125,7372.333064520478,-0.06883471278580622,6.427492166807397
126,33.811059704848596,2.8681361149358793,1.3314393159474522
127,424.7533279658337,-4.637097199757585,5.247991106801435
128,10286.080420643886,1.862934051056424,5.654970218308719
129,43612.8842893628,-3.6417003402486916,9.011510294151
130,26139.829004278596,17.056462112253115,4.314082944350494
131,3836.4881591728986,18.986126491944866,2.1246986174882085
132,768.2324395759041,18.678384114738684,1.3164413148391259
133,16023.625586201306,17.62225190334071,3.0897095175059066
134,196.38771902499204,19.913559553598034,-0.28238274541511355
135,2.7705175811420335,-11.031444949127497,3.2721300559644853
136,6.677445766853184,12.985617745881918,-1.8954368513946864
137,26527.488745090977,9.042097028340265,6.230804039484508
138,3.065744675551189,-11.258128831830101,3.2903747021799608
139,81.51967887804751,14.33616662353533,0.004642658406472988
140,11736.59897909022,-11.229370447965131,8.772081420199356
141,3378.5670674706307,-13.554060463965957,8.70694119760234
142,1.1202105061553396,2.3762617973448386,-1.184408606758145
143,3101.3488587039737,-14.772553120392939,8.773268301584865
144,196.73851487872645,13.459745452341672,1.5354845140436209
145,7.459018365194425,3.27247140862762,0.6568864101961844
146,16550.445467284255,11.239556743669063,4.805513746727548
147,86939.94155816395,13.86965615567005,5.817794408047163
148,107.41279507040979,0.8490817362207839,2.528249195789953
149,2861.7049608466723,-4.932192772768216,7.560775300673156
150,9437.96776917171,-12.479419770615365,8.69575287620027
151,5290.107180239501,15.715333222263734,3.7598282780819337
152,233.2470631135567,8.086983672398329,1.8880989188773263
153,329.5465972889435,-3.2778357731925905,4.545745388594202
154,1.925223445027712,-13.637797986327197,2.487708279422509
155,16.37930229075198,-2.0901632189933785,2.5235532880803744
156,1613.0089405775614,-6.1695687346448,7.222269520206599
157,1374.102653048801,15.633837119230407,2.514660442826396
158,19353.768606656235,10.66931076578394,5.120922665307924
159,1652.9527423896434,-2.4977193172488263,6.077213817202966
160,6179.13994855843,-13.85995805734137,8.826361890920772
161,11453.589088575136,-14.316558204108917,9.500076296582975
162,4.004301879672347,-8.14097757073528,2.6130375124498824
163,365.49079038275505,18.921557679461714,0.8038434991099601
164,3906.1982792605654,-11.817137646305781,9.05934164826059
165,64433.94215664952,17.66450825808534,6.245447511829762
166,7766.952817748679,0.1742894416004237,7.124603381127742
167,83811.20786817402,-2.984956372067874,8.382590764748114
168,473.4269415248126,5.1483909381252,3.304882349713818
169,4.958898782721214,5.592900877423698,0.3032480635049628
170,27.16733290943205,-12.678460043526139,5.30731521756997
171,36706.275360901665,15.366249442662493,4.188483059666068
172,266.29224670340494,19.363132088324782,0.13781929722875041
173,20892.47511947397,-3.370205156892915,7.72542589474342
174,15676.830973868615,2.1877441444914254,7.164851622524412
175,57449.31112657459,6.665650765561935,6.588738030210066
176,8117.781093234646,-13.260212650654333,9.616276977316465
177,3.7729677258078755,-10.993234873590218,3.0092017875384913
178,126.1486279323572,1.185670581549136,3.7976156578540587
179,2.191765818466372,-11.70065068922181,2.362329221779987
180,5.677028695892243,-12.991360619134094,3.59390063027376
181,27101.827580445508,4.97301045728177,6.386703244303799
182,32.987248730109485,13.482616893872397,-0.9437825651683174
183,25785.39765877294,4.65976961623495,6.312560720516381
184,230.11964557891244,10.1077868973195,2.203176145664226
185,3.3480903483759454,15.504329417912825,-2.349589398395951
186,4.084952733045395,12.10296727642056,-1.63438507231282
187,12397.02687765019,5.766063173685488,5.6657120815171
188,114.20363392811079,-6.011142300402703,6.088158805671521
189,4076.8748764712454,-1.8497812866902343,6.9696963396453055
190,3380.052115316916,12.70079953116564,3.9936256177894442
191,1.49818544577672,-9.465963557565845,2.327591074461979
192,1636.2248041043065,5.697623989072888,4.526790611383212
193,650.0123392727528,7.644097428416892,4.138148124664832
194,72351.40154364586,-8.197546260652992,9.417655296406616
195,2.718362896531257,-0.8161653055997071,0.058387063867494815
196,16.93551029731064,-14.510812137900547,4.42560134138982
197,10.26949018010665,16.865472116385007,-2.5905493884465915
198,229.0223509001011,-6.6111946341312,5.73890159386085
199,14744.370145413719,17.19028364785934,3.4862607494197277
