reaction_id;subsystem
ASO3t8pp;Transport, Inner Membrane
ASO3tex;Transport, Outer Membrane Porin
ASP1DC;Cofactor and Prosthetic Group Biosynthesis
ASPCT;Purine and Pyrimidine Biosynthesis
ASPK;Threonine and Lysine Metabolism
ASPO3;Cofactor and Prosthetic Group Biosynthesis
ASPO4;Cofactor and Prosthetic Group Biosynthesis
ASPO5;Cofactor and Prosthetic Group Biosynthesis
ASPO6;Cofactor and Prosthetic Group Biosynthesis
ASPT;Alanine and Aspartate Metabolism
ASPTA;Alanine and Aspartate Metabolism
ASPTRS;tRNA Charging
ASPabcpp;Transport, Inner Membrane
ASPt2_2pp;Transport, Inner Membrane
ASPt2_3pp;Transport, Inner Membrane
ASPt2pp;Transport, Inner Membrane
ASPtex;Transport, Outer Membrane Porin
ASR;Inorganic Ion Transport and Metabolism
AST;Arginine and Proline Metabolism
ATHRDHr;Threonine and Lysine Metabolism
ATPHs;Nucleotide Salvage Pathway
ATPM;Unassigned
ATPPRT;Histidine Metabolism
ATPS4rpp;Oxidative Phosphorylation
BALAt2pp;Transport, Inner Membrane
BALAtex;Transport, Outer Membrane Porin
BETALDHx;Unassigned
BETALDHy;Unassigned
BPNT;Cysteine Metabolism
BSORx;Cofactor and Prosthetic Group Biosynthesis
BSORy;Cofactor and Prosthetic Group Biosynthesis
BTS4;Cofactor and Prosthetic Group Biosynthesis
BUTCT;Alternate Carbon Metabolism
BUTSO3abcpp;Transport, Inner Membrane
BUTSO3tex;Transport, Outer Membrane Porin
BUTt2rpp;Transport, Inner Membrane
BUTtex;Transport, Outer Membrane Porin
CA2t3pp;Inorganic Ion Transport and Metabolism
CA2tex;Transport, Outer Membrane Porin
CADVtpp;Transport, Inner Membrane
CAT;Unassigned
CAt6pp;Inorganic Ion Transport and Metabolism
CBIAT;Cofactor and Prosthetic Group Biosynthesis
CBItonex;Transport, Outer Membrane
CBIuabcpp;Transport, Inner Membrane
CBL1abcpp;Transport, Inner Membrane
CBL1tonex;Transport, Outer Membrane
CBLAT;Cofactor and Prosthetic Group Biosynthesis
CBMKr;Unassigned
CBPS;Arginine and Proline Metabolism
CD2abcpp;Inorganic Ion Transport and Metabolism
CD2t3pp;Inorganic Ion Transport and Metabolism
CD2tex;Transport, Outer Membrane Porin
CD2tpp;Inorganic Ion Transport and Metabolism
CDAPPA120;Glycerophospholipid Metabolism
CDAPPA140;Glycerophospholipid Metabolism
CDAPPA141;Glycerophospholipid Metabolism
CDAPPA160;Glycerophospholipid Metabolism
CDAPPA161;Glycerophospholipid Metabolism
CDAPPA180;Glycerophospholipid Metabolism
CDAPPA181;Glycerophospholipid Metabolism
CDPMEK;Cofactor and Prosthetic Group Biosynthesis
CFAS160E;Glycerophospholipid Metabolism
CFAS160G;Glycerophospholipid Metabolism
CFAS180E;Glycerophospholipid Metabolism
CFAS180G;Glycerophospholipid Metabolism
CGLYabcpp;Transport, Inner Membrane
CGLYtex;Transport, Outer Membrane Porin
CHLabcpp;Transport, Inner Membrane
CHLt2pp;Transport, Inner Membrane
CHLtex;Transport, Outer Membrane Porin
CHORM;Tyrosine, Tryptophan, and Phenylalanine Metabolism
CHORS;Tyrosine, Tryptophan, and Phenylalanine Metabolism
CHRPL;Cofactor and Prosthetic Group Biosynthesis
CINNDO;Alternate Carbon Metabolism
CITL;Citric Acid Cycle
CITt7pp;Transport, Inner Membrane
CITtex;Transport, Outer Membrane Porin
CLIPAtex;Lipopolysaccharide Biosynthesis / Recycling
CLPNH120pp;Glycerophospholipid Metabolism
CLPNH140pp;Glycerophospholipid Metabolism
CLPNH141pp;Glycerophospholipid Metabolism
CLPNH160pp;Glycerophospholipid Metabolism
CLPNH161pp;Glycerophospholipid Metabolism
CLPNH180pp;Glycerophospholipid Metabolism
CLPNH181pp;Glycerophospholipid Metabolism
CLPNS120pp;Glycerophospholipid Metabolism
CLPNS140pp;Glycerophospholipid Metabolism
CLPNS141pp;Glycerophospholipid Metabolism
CLPNS160pp;Glycerophospholipid Metabolism
CLPNS161pp;Glycerophospholipid Metabolism
CLPNS180pp;Glycerophospholipid Metabolism
CLPNS181pp;Glycerophospholipid Metabolism
CLt3_2pp;Inorganic Ion Transport and Metabolism
CLtex;Transport, Outer Membrane Porin
CMPN;Nucleotide Salvage Pathway
CMPtex;Transport, Outer Membrane Porin
CO2tex;Transport, Outer Membrane Porin
CO2tpp;Transport, Inner Membrane
COBALT2abcpp;Inorganic Ion Transport and Metabolism
COBALT2t3pp;Inorganic Ion Transport and Metabolism
COBALT2tex;Transport, Outer Membrane Porin
COBALT2tpp;Inorganic Ion Transport and Metabolism
COLIPAabcpp;Lipopolysaccharide Biosynthesis / Recycling
COLIPAtex;Lipopolysaccharide Biosynthesis / Recycling
CPGNR1;Inorganic Ion Transport and Metabolism
CPGNR2;Inorganic Ion Transport and Metabolism
CPGNR3;Inorganic Ion Transport and Metabolism
CPGNUtex;Inorganic Ion Transport and Metabolism
CPGNUtpp;Inorganic Ion Transport and Metabolism
CPGNabcpp;Transport, Inner Membrane
CPGNexs;Inorganic Ion Transport and Metabolism
CPGNtonex;Transport, Outer Membrane
CPPPGO;Cofactor and Prosthetic Group Biosynthesis
CPPPGO2;Cofactor and Prosthetic Group Biosynthesis
CRNBTCT;Oxidative Phosphorylation
CRNCAL2;Oxidative Phosphorylation
CRNCAR;Oxidative Phosphorylation
CRNCBCT;Oxidative Phosphorylation
CRNCDH;Oxidative Phosphorylation
CRNDCAL2;Oxidative Phosphorylation
CRNDabcpp;Transport, Inner Membrane
CRNDt2rpp;Transport, Inner Membrane
CRNabcpp;Transport, Inner Membrane
CRNt2rpp;Transport, Inner Membrane
CRNt7pp;Transport, Inner Membrane
CRNt8pp;Transport, Inner Membrane
CRNtex;Transport, Outer Membrane Porin
CS;Citric Acid Cycle
CSND;Nucleotide Salvage Pathway
CSNt2pp;Transport, Inner Membrane
CSNtex;Transport, Outer Membrane Porin
CTBTCAL2;Oxidative Phosphorylation
CTBTabcpp;Transport, Inner Membrane
CTBTt2rpp;Transport, Inner Membrane
CTPS2;Purine and Pyrimidine Biosynthesis
CU1Opp;Inorganic Ion Transport and Metabolism
CU1abcpp;Inorganic Ion Transport and Metabolism
CU2abcpp;Inorganic Ion Transport and Metabolism
CU2tex;Transport, Outer Membrane Porin
CU2tpp;Inorganic Ion Transport and Metabolism
CUt3;Transport, Outer Membrane
CUtex;Transport, Outer Membrane Porin
CYANST;Unassigned
CYANSTpp;Inorganic Ion Transport and Metabolism
CYANtex;Transport, Outer Membrane Porin
CYNTAH;Nitrogen Metabolism
CYNTt2pp;Transport, Inner Membrane
CYNTtex;Transport, Outer Membrane Porin
CYSDDS;Cysteine Metabolism
CYSDS;Cysteine Metabolism
CYSDabcpp;Transport, Inner Membrane
CYSDtex;Transport, Outer Membrane Porin
CYSS;Cysteine Metabolism
CYSSADS;Cysteine Metabolism
CYSTL;Methionine Metabolism
CYSTRS;tRNA Charging
CYSabc2pp;Transport, Inner Membrane
CYSabcpp;Transport, Inner Membrane
CYStex;Transport, Outer Membrane Porin
CYStpp;Transport, Inner Membrane
CYTBD2pp;Oxidative Phosphorylation
CYTBDpp;Oxidative Phosphorylation
CYTBO3_4pp;Oxidative Phosphorylation
CYTD;Nucleotide Salvage Pathway
CYTDH;Alternate Carbon Metabolism
CYTDK2;Nucleotide Salvage Pathway
CYTDt2pp;Transport, Inner Membrane
CYTDt2rpp;Transport, Inner Membrane
CYTDtex;Transport, Outer Membrane Porin
CYTK1;Nucleotide Salvage Pathway
CYTK2;Nucleotide Salvage Pathway
DAAD;Alanine and Aspartate Metabolism
DADA;Nucleotide Salvage Pathway
DADK;Nucleotide Salvage Pathway
DADNt2pp;Transport, Inner Membrane
DADNtex;Transport, Outer Membrane
DAGK120;Glycerophospholipid Metabolism
DAGK140;Glycerophospholipid Metabolism
DAGK141;Glycerophospholipid Metabolism
DAGK160;Glycerophospholipid Metabolism
DAGK161;Glycerophospholipid Metabolism
DAGK180;Glycerophospholipid Metabolism
DAGK181;Glycerophospholipid Metabolism
DALAt2pp;Transport, Inner Membrane
DALAtex;Transport, Outer Membrane Porin
DAMPtex;Transport, Outer Membrane Porin
DAPAL;Alternate Carbon Metabolism
DAPDC;Threonine and Lysine Metabolism
DAPE;Threonine and Lysine Metabolism
DAPabcpp;Transport, Inner Membrane
DAPtex;Transport, Outer Membrane Porin
DASYN120;Glycerophospholipid Metabolism
DASYN140;Glycerophospholipid Metabolism
DASYN141;Glycerophospholipid Metabolism
DASYN160;Glycerophospholipid Metabolism
DASYN161;Glycerophospholipid Metabolism
DASYN180;Glycerophospholipid Metabolism
DASYN181;Glycerophospholipid Metabolism
DATPHs;Nucleotide Salvage Pathway
DB4PS;Cofactor and Prosthetic Group Biosynthesis
DBTS;Cofactor and Prosthetic Group Biosynthesis
DCAtex;Transport, Outer Membrane Porin
DCMPtex;Transport, Outer Membrane Porin
DCTPD;Nucleotide Salvage Pathway
DCYTD;Nucleotide Salvage Pathway
DCYTt2pp;Transport, Inner Membrane
DCYTtex;Transport, Outer Membrane
DDCAtexi;Transport, Outer Membrane
DDGALK;Alternate Carbon Metabolism
DDGLCNt2rpp;Transport, Inner Membrane
DDGLCNtex;Transport, Outer Membrane Porin
DDGLK;Alternate Carbon Metabolism
DDPA;Tyrosine, Tryptophan, and Phenylalanine Metabolism
DDPGALA;Alternate Carbon Metabolism
DGK1;Nucleotide Salvage Pathway
DGMPtex;Transport, Outer Membrane Porin
DGSNt2pp;Transport, Inner Membrane
DGSNtex;Transport, Outer Membrane Porin
DHAD1;Valine, Leucine, and Isoleucine Metabolism
DHAD2;Valine, Leucine, and Isoleucine Metabolism
DHAPT;Alternate Carbon Metabolism
DHAtex;Transport, Outer Membrane Porin
DHAtpp;Transport, Inner Membrane
DHBD;Cofactor and Prosthetic Group Biosynthesis
DHBS;Cofactor and Prosthetic Group Biosynthesis
DHBSH;Cofactor and Prosthetic Group Biosynthesis
DHCIND;Alternate Carbon Metabolism
DHCINDO;Alternate Carbon Metabolism
DHDPRy;Threonine and Lysine Metabolism
DHDPS;Threonine and Lysine Metabolism
DHFR;Cofactor and Prosthetic Group Biosynthesis
DHFS;Cofactor and Prosthetic Group Biosynthesis
DHNAOT4;Cofactor and Prosthetic Group Biosynthesis
DHNPA2;Cofactor and Prosthetic Group Biosynthesis
DHORD2;Purine and Pyrimidine Biosynthesis
DHORD5;Purine and Pyrimidine Biosynthesis
DHORTS;Purine and Pyrimidine Biosynthesis
DHPPD;Alternate Carbon Metabolism
DHPPDA2;Cofactor and Prosthetic Group Biosynthesis
DHPS2;Cofactor and Prosthetic Group Biosynthesis
DHPTDCs;Methionine Metabolism
DHPTPE;Cofactor and Prosthetic Group Biosynthesis
DHQS;Tyrosine, Tryptophan, and Phenylalanine Metabolism
DHQTi;Tyrosine, Tryptophan, and Phenylalanine Metabolism
DIMPtex;Transport, Outer Membrane Porin
DINSt2pp;Transport, Inner Membrane
DINStex;Transport, Outer Membrane Porin
DKGLCNR1;Alternate Carbon Metabolism
DKGLCNR2x;Alternate Carbon Metabolism
DKGLCNR2y;Alternate Carbon Metabolism
DKMPPD;Arginine and Proline Metabolism
DKMPPD3;Arginine and Proline Metabolism
DMATT;Cofactor and Prosthetic Group Biosynthesis
DMPPS;Cofactor and Prosthetic Group Biosynthesis
DMQMT;Cofactor and Prosthetic Group Biosynthesis
DMSOR1;Oxidative Phosphorylation
DMSOR1pp;Oxidative Phosphorylation
DMSOR2;Oxidative Phosphorylation
DMSOR2pp;Oxidative Phosphorylation
DMSOtex;Transport, Outer Membrane Porin
DMStex;Transport, Outer Membrane Porin
DM_4HBA;NA
DM_5DRIB;NA
DM_AACALD;NA
DM_HMFURN;NA
DM_OXAM;NA
DNMPPA;Cofactor and Prosthetic Group Biosynthesis
DNTPPA;Cofactor and Prosthetic Group Biosynthesis
DOGULNR;Alternate Carbon Metabolism
DOPAtex;Transport, Outer Membrane Porin
DPCOAK;Cofactor and Prosthetic Group Biosynthesis
DPR;Cofactor and Prosthetic Group Biosynthesis
DRPA;Alternate Carbon Metabolism
DSBAO1;Unassigned
DSBAO2;Unassigned
DSBCGT;Unassigned
DSBDR;Unassigned
DSBGGT;Unassigned
DSERDHr;Glycine and Serine Metabolism
DSERt2pp;Transport, Inner Membrane
DSERtex;Transport, Outer Membrane Porin
DTMPK;Nucleotide Salvage Pathway
DTMPtex;Transport, Outer Membrane Porin
DUMPtex;Transport, Outer Membrane Porin
DURIK1;Nucleotide Salvage Pathway
DURIPP;Nucleotide Salvage Pathway
DURIt2pp;Transport, Inner Membrane
DURItex;Transport, Outer Membrane
DUTPDP;Nucleotide Salvage Pathway
DXPRIi;Cofactor and Prosthetic Group Biosynthesis
DXPS;Cofactor and Prosthetic Group Biosynthesis
DXYLK;Cofactor and Prosthetic Group Biosynthesis
D_LACt2pp;Transport, Inner Membrane
D_LACtex;Transport, Outer Membrane Porin
E4PD;Cofactor and Prosthetic Group Biosynthesis
EAR100x;Cell Envelope Biosynthesis
EAR100y;Cell Envelope Biosynthesis
EAR120x;Cell Envelope Biosynthesis
EAR120y;Cell Envelope Biosynthesis
EAR121x;Cell Envelope Biosynthesis
EAR121y;Cell Envelope Biosynthesis
EAR140x;Cell Envelope Biosynthesis
EAR140y;Cell Envelope Biosynthesis
EAR141x;Cell Envelope Biosynthesis
EAR141y;Cell Envelope Biosynthesis
EAR160x;Cell Envelope Biosynthesis
EAR160y;Cell Envelope Biosynthesis
EAR161x;Cell Envelope Biosynthesis
EAR161y;Cell Envelope Biosynthesis
EAR180x;Cell Envelope Biosynthesis
EAR180y;Cell Envelope Biosynthesis
EAR181x;Cell Envelope Biosynthesis
EAR181y;Cell Envelope Biosynthesis
EAR40x;Cell Envelope Biosynthesis
EAR40y;Cell Envelope Biosynthesis
EAR60x;Cell Envelope Biosynthesis
EAR60y;Cell Envelope Biosynthesis
EAR80x;Cell Envelope Biosynthesis
EAR80y;Cell Envelope Biosynthesis
ECA4COLIPAtex;Lipopolysaccharide Biosynthesis / Recycling
ECA4OALpp;Lipopolysaccharide Biosynthesis / Recycling
ECAP1pp;Lipopolysaccharide Biosynthesis / Recycling
ECAP2pp;Lipopolysaccharide Biosynthesis / Recycling
ECAP3pp;Lipopolysaccharide Biosynthesis / Recycling
ECAtpp;Lipopolysaccharide Biosynthesis / Recycling
ECOAH1;Membrane Lipid Metabolism
ECOAH2;Membrane Lipid Metabolism
ECOAH3;Membrane Lipid Metabolism
ECOAH4;Membrane Lipid Metabolism
ECOAH5;Membrane Lipid Metabolism
ECOAH6;Membrane Lipid Metabolism
ECOAH7;Membrane Lipid Metabolism
ECOAH8;Membrane Lipid Metabolism
EDA;Pentose Phosphate Pathway
EDD;Pentose Phosphate Pathway
EDTXS1;Lipopolysaccharide Biosynthesis / Recycling
EDTXS2;Lipopolysaccharide Biosynthesis / Recycling
EDTXS3;Lipopolysaccharide Biosynthesis / Recycling
EDTXS4;Lipopolysaccharide Biosynthesis / Recycling
ENLIPAtex;Lipopolysaccharide Biosynthesis / Recycling
ENO;Glycolysis/Gluconeogenesis
ENTCS;Cofactor and Prosthetic Group Biosynthesis
ENTERES;Inorganic Ion Transport and Metabolism
ENTERES2;Inorganic Ion Transport and Metabolism
ETHAAL;Cell Envelope Biosynthesis
ETHAt2pp;Transport, Inner Membrane
ETHAtex;Transport, Outer Membrane Porin
ETHSO3abcpp;Transport, Inner Membrane
ETHSO3tex;Transport, Outer Membrane Porin
ETOHt2rpp;Transport, Inner Membrane
ETOHtex;Transport, Outer Membrane Porin
EX_12ppd_R;NA
EX_12ppd_S;NA
EX_14glucan;NA
EX_15dap;NA
EX_23camp;NA
EX_23ccmp;NA
EX_23cgmp;NA
EX_23cump;NA
EX_23dappa;NA
EX_26dap_M;NA
EX_2ddglcn;NA
EX_34dhpac;NA
EX_3amp;NA
EX_3cmp;NA
EX_3gmp;NA
EX_3hcinnm;NA
EX_3hpppn;NA
EX_3ump;NA
EX_4abut;NA
EX_4hoxpacd;NA
EX_5dglcn;NA
EX_LalaDgluMdapDala;NA
EX_LalaDgluMdap;NA
EX_ac;NA
EX_acac;NA
EX_acald;NA
EX_acgal1p;NA
EX_acgal;NA
EX_acgam1p;NA
EX_acgam;NA
EX_acmana;NA
EX_acmum;NA
EX_acnam;NA
EX_acolipa;NA
EX_acser;NA
EX_ade;NA
EX_adn;NA
EX_adocbl;NA
EX_ag;NA
EX_agm;NA
EX_akg;NA
EX_ala_B;NA
EX_ala_D;NA
EX_ala_L;NA
EX_alaala;NA
EX_all_D;NA
EX_alltn;NA
EX_amp;NA
EX_anhgm;NA
EX_arab_L;NA
EX_arbtn;NA
EX_arbtn_fe3;NA
EX_arg_L;NA
EX_ascb_L;NA
EX_asn_L;NA
EX_aso3;NA
EX_asp_L;NA
EX_but;NA
EX_butso3;NA
EX_ca2;NA
EX_cbi;NA
EX_cbl1;NA
EX_cd2;NA
EX_cgly;NA
EX_chol;NA
EX_cit;NA
EX_cl;NA
EX_cmp;NA
EX_co2;NA
EX_cobalt2;NA
EX_colipa;NA
EX_cpgn;NA
EX_cpgn_un;NA
EX_crn;NA
EX_csn;NA
EX_cu2;NA
EX_cu;NA
EX_cyan;NA
EX_cynt;NA
EX_cys_D;NA
EX_cys_L;NA
EX_cytd;NA
EX_dad_2;NA
EX_damp;NA
EX_dca;NA
EX_dcmp;NA
EX_dcyt;NA
EX_ddca;NA
EX_dgmp;NA
EX_dgsn;NA
EX_dha;NA
EX_dimp;NA
EX_din;NA
EX_dms;NA
EX_dmso;NA
EX_dopa;NA
EX_dtmp;NA
EX_dump;NA
EX_duri;NA
EX_eca4colipa;NA
EX_enlipa;NA
EX_enter;NA
EX_etha;NA
EX_ethso3;NA
EX_etoh;NA
EX_f6p;NA
EX_fald;NA
EX_fe2;NA
EX_fe3;NA
EX_fe3dcit;NA
EX_fe3dhbzs;NA
EX_fe3hox;NA
EX_fe3hox_un;NA
EX_fecrm;NA
EX_fecrm_un;NA
EX_feenter;NA
EX_feoxam;NA
EX_feoxam_un;NA
EX_for;NA
EX_fru;NA
EX_frulys;NA
EX_fruur;NA
EX_fuc_L;NA
EX_fum;NA
EX_g1p;NA
EX_g3pc;NA
EX_g3pe;NA
EX_g3pg;NA
EX_g3pi;NA
EX_g3ps;NA
EX_g6p;NA
EX_gal1p;NA
EX_gal;NA
EX_gal_bD;NA
EX_galct_D;NA
EX_galctn_D;NA
EX_galctn_L;NA
EX_galt;NA
EX_galur;NA
EX_gam6p;NA
EX_gam;NA
EX_gbbtn;NA
EX_gdp;NA
EX_glc;NA
EX_glcn;NA
EX_glcr;NA
EX_glcur1p;NA
EX_glcur;NA
EX_gln_L;NA
EX_glu_L;NA
EX_gly;NA
EX_glyald;NA
EX_glyb;NA
EX_glyc2p;NA
EX_glyc3p;NA
EX_glyc;NA
EX_glyc_R;NA
EX_glyclt;NA
EX_gmp;NA
EX_gsn;NA
EX_gthox;NA
EX_gthrd;NA
EX_gtp;NA
EX_gua;NA
EX_h2;NA
EX_h2o2;NA
EX_h2o;NA
EX_h2s;NA
EX_h;NA
EX_hacolipa;NA
EX_halipa;NA
EX_hdca;NA
EX_hdcea;NA
EX_hg2;NA
EX_his_L;NA
EX_hom_L;NA
EX_hxa;NA
EX_hxan;NA
EX_idon_L;NA
EX_ile_L;NA
EX_imp;NA
EX_indole;NA
EX_inost;NA
EX_ins;NA
EX_isetac;NA
EX_k;NA
EX_kdo2lipid4;NA
EX_lac_D;NA
EX_lac_L;NA
EX_lcts;NA
EX_leu_L;NA
EX_lipa;NA
EX_lipa_cold;NA
EX_lys_L;NA
EX_lyx_L;NA
EX_mal_D;NA
EX_mal_L;NA
EX_malt;NA
EX_malthx;NA
EX_maltpt;NA
EX_malttr;NA
EX_maltttr;NA
EX_man6p;NA
EX_man;NA
EX_manglyc;NA
EX_melib;NA
EX_met_D;NA
EX_met_L;NA
EX_metsox_R_L;NA
EX_metsox_S_L;NA
EX_mg2;NA
EX_minohp;NA
EX_mmet;NA
EX_mn2;NA
EX_mnl;NA
EX_mobd;NA
EX_mso3;NA
EX_n2o;NA
EX_na1;NA
EX_nac;NA
EX_nh4;NA
EX_ni2;NA
EX_nmn;NA
EX_no2;NA
EX_no3;NA
EX_no;NA
EX_o16a4colipa;NA
EX_o2;NA
EX_o2s;NA
EX_ocdca;NA
EX_ocdcea;NA
EX_octa;NA
EX_orn;NA
EX_orot;NA
EX_pacald;NA
EX_peamn;NA
EX_phe_L;NA
EX_pheme;NA
EX_pi;NA
EX_pnto_R;NA
EX_ppa;NA
EX_ppal;NA
EX_pppn;NA
EX_ppt;NA
EX_pro_L;NA
EX_progly;NA
EX_psclys;NA
EX_pser_L;NA
EX_ptrc;NA
EX_pyr;NA
EX_r5p;NA
EX_rib_D;NA
EX_rmn;NA
EX_sbt_D;NA
EX_ser_D;NA
EX_ser_L;NA
EX_skm;NA
EX_so2;NA
EX_so3;NA
EX_so4;NA
EX_spmd;NA
EX_succ;NA
EX_sucr;NA
EX_sulfac;NA
EX_tartr_L;NA
EX_taur;NA
EX_tcynt;NA
EX_thm;NA
EX_thr_L;NA
EX_thrp;NA
EX_thym;NA
EX_thymd;NA
EX_tma;NA
EX_tmao;NA
EX_tre;NA
EX_trp_L;NA
EX_tsul;NA
EX_ttdca;NA
EX_ttdcea;NA
EX_tungs;NA
EX_tym;NA
EX_tyr_L;NA
EX_tyrp;NA
EX_uacgam;NA
EX_udpacgal;NA
EX_udpg;NA
EX_udpgal;NA
EX_udpglcur;NA
EX_ump;NA
EX_ura;NA
EX_urea;NA
EX_uri;NA
EX_val_L;NA
EX_xan;NA
EX_xmp;NA
EX_xtsn;NA
EX_xyl_D;NA
EX_xylu_L;NA
EX_zn2;NA
Biomass;NA
F6PA;Glycolysis/Gluconeogenesis
F6PP;Alternate Carbon Metabolism
F6Pt6_2pp;Transport, Inner Membrane
F6Ptex;Transport, Outer Membrane Porin
FA100ACPHi;Cell Envelope Biosynthesis
FA120ACPHi;Cell Envelope Biosynthesis
FA140ACPHi;Cell Envelope Biosynthesis
FA141ACPHi;Cell Envelope Biosynthesis
FA160ACPHi;Cell Envelope Biosynthesis
FA161ACPHi;Cell Envelope Biosynthesis
FA80ACPHi;Cell Envelope Biosynthesis
