reaction_id;subsystem
FACOAE100;Cell Envelope Biosynthesis
FACOAE120;Cell Envelope Biosynthesis
FACOAE140;Cell Envelope Biosynthesis
FACOAE141;Cell Envelope Biosynthesis
FACOAE160;Cell Envelope Biosynthesis
FACOAE161;Cell Envelope Biosynthesis
FACOAE180;Cell Envelope Biosynthesis
FACOAE181;Cell Envelope Biosynthesis
FACOAE60;Cell Envelope Biosynthesis
FACOAE80;Cell Envelope Biosynthesis
FACOAL100t2pp;Cell Envelope Biosynthesis
FACOAL120t2pp;Cell Envelope Biosynthesis
FACOAL140t2pp;Cell Envelope Biosynthesis
FACOAL141t2pp;Cell Envelope Biosynthesis
FACOAL160t2pp;Cell Envelope Biosynthesis
FACOAL161t2pp;Cell Envelope Biosynthesis
FACOAL180t2pp;Cell Envelope Biosynthesis
FACOAL181t2pp;Cell Envelope Biosynthesis
FACOAL60t2pp;Cell Envelope Biosynthesis
FACOAL80t2pp;Cell Envelope Biosynthesis
FADRx;Cofactor and Prosthetic Group Biosynthesis
FADRx2;Cofactor and Prosthetic Group Biosynthesis
FALDH2;Cofactor and Prosthetic Group Biosynthesis
FALDtex;Transport, Outer Membrane Porin
FALDtpp;Transport, Inner Membrane
FALGTHLs;Cofactor and Prosthetic Group Biosynthesis
FBA;Glycolysis/Gluconeogenesis
FBP;Glycolysis/Gluconeogenesis
FCI;Alternate Carbon Metabolism
FCLK;Alternate Carbon Metabolism
FCLPA;Alternate Carbon Metabolism
FCLT;Cofactor and Prosthetic Group Biosynthesis
FDH4pp;Oxidative Phosphorylation
FDH5pp;Oxidative Phosphorylation
FDMO;Inorganic Ion Transport and Metabolism
FDMO2;Inorganic Ion Transport and Metabolism
FDMO3;Inorganic Ion Transport and Metabolism
FDMO4;Inorganic Ion Transport and Metabolism
FDMO6;Inorganic Ion Transport and Metabolism
FE2abcpp;Inorganic Ion Transport and Metabolism
FE2t2pp;Inorganic Ion Transport and Metabolism
FE2t3pp;Inorganic Ion Transport and Metabolism
FE2tex;Transport, Outer Membrane Porin
FE2tpp;Inorganic Ion Transport and Metabolism
FE3DCITabcpp;Inorganic Ion Transport and Metabolism
FE3DCITtonex;Transport, Outer Membrane
FE3DHBZR;Inorganic Ion Transport and Metabolism
FE3DHBZSabcpp;Inorganic Ion Transport and Metabolism
FE3DHBZStonex;Transport, Outer Membrane
FE3HOXR1;Inorganic Ion Transport and Metabolism
FE3HOXR2;Inorganic Ion Transport and Metabolism
FE3HOXR3;Inorganic Ion Transport and Metabolism
FE3HOXUtex;Inorganic Ion Transport and Metabolism
FE3HOXUtpp;Inorganic Ion Transport and Metabolism
FE3HOXabcpp;Inorganic Ion Transport and Metabolism
FE3HOXexs;Inorganic Ion Transport and Metabolism
FE3HOXtonex;Transport, Outer Membrane
FE3Ri;Cofactor and Prosthetic Group Biosynthesis
FE3abcpp;Inorganic Ion Transport and Metabolism
FE3tex;Transport, Outer Membrane Porin
FECRMR1;Inorganic Ion Transport and Metabolism
FECRMR2;Inorganic Ion Transport and Metabolism
FECRMR3;Inorganic Ion Transport and Metabolism
FECRMUtex;Inorganic Ion Transport and Metabolism
FECRMUtpp;Inorganic Ion Transport and Metabolism
FECRMabcpp;Inorganic Ion Transport and Metabolism
FECRMexs;Inorganic Ion Transport and Metabolism
FECRMtonex;Transport, Outer Membrane
FEENTERR1;Inorganic Ion Transport and Metabolism
FEENTERR2;Inorganic Ion Transport and Metabolism
FEENTERR3;Inorganic Ion Transport and Metabolism
FEENTERabcpp;Inorganic Ion Transport and Metabolism
FEENTERexs;Inorganic Ion Transport and Metabolism
FEENTERtex;Inorganic Ion Transport and Metabolism
FEENTERtonex;Transport, Outer Membrane
FEENTERtpp;Transport, Inner Membrane
FEOXAMR1;Inorganic Ion Transport and Metabolism
FEOXAMR2;Inorganic Ion Transport and Metabolism
FEOXAMR3;Inorganic Ion Transport and Metabolism
FEOXAMUtex;Inorganic Ion Transport and Metabolism
FEOXAMUtpp;Inorganic Ion Transport and Metabolism
FEOXAMabcpp;Inorganic Ion Transport and Metabolism
FEOXAMexs;Inorganic Ion Transport and Metabolism
FEOXAMtonex;Transport, Outer Membrane
FEROpp;Inorganic Ion Transport and Metabolism
FFSD;Alternate Carbon Metabolism
FHL;Pyruvate Metabolism
FLDR;Unassigned
FLVR;Cofactor and Prosthetic Group Biosynthesis
FLVRx;Cofactor and Prosthetic Group Biosynthesis
FMETTRS;tRNA Charging
FMNAT;Cofactor and Prosthetic Group Biosynthesis
FMNRx;Cofactor and Prosthetic Group Biosynthesis
FMNRx2;Cofactor and Prosthetic Group Biosynthesis
FORt2pp;Transport, Inner Membrane
FORtex;Transport, Outer Membrane Porin
FORtppi;Transport, Inner Membrane
FRD2;Citric Acid Cycle
FRD3;Citric Acid Cycle
FRUK;Alternate Carbon Metabolism
FRULYSDG;Alternate Carbon Metabolism
FRULYSE;Alternate Carbon Metabolism
FRULYSK;Alternate Carbon Metabolism
FRULYSt2pp;Transport, Inner Membrane
FRULYStex;Transport, Outer Membrane Porin
FRUURt2rpp;Transport, Inner Membrane
FRUURtex;Transport, Outer Membrane Porin
FRUpts2pp;Transport, Inner Membrane
FRUptspp;Transport, Inner Membrane
FRUtex;Transport, Outer Membrane Porin
FTHFD;Folate Metabolism
FUCtex;Transport, Outer Membrane Porin
FUCtpp;Transport, Inner Membrane
FUM;Citric Acid Cycle
FUMt2_2pp;Transport, Inner Membrane
FUMt2_3pp;Transport, Inner Membrane
FUMtex;Transport, Outer Membrane Porin
G1PACT;Cell Envelope Biosynthesis
G1PPpp;Glycolysis/Gluconeogenesis
G1PTT;Cell Envelope Biosynthesis
G1Ptex;Transport, Outer Membrane Porin
G1SAT;Cofactor and Prosthetic Group Biosynthesis
G2PPpp;Alternate Carbon Metabolism
G3PAT120;Glycerophospholipid Metabolism
G3PAT140;Glycerophospholipid Metabolism
G3PAT141;Glycerophospholipid Metabolism
G3PAT160;Glycerophospholipid Metabolism
G3PAT161;Glycerophospholipid Metabolism
G3PAT180;Glycerophospholipid Metabolism
G3PAT181;Glycerophospholipid Metabolism
G3PCabcpp;Transport, Inner Membrane
G3PCtex;Transport, Outer Membrane Porin
G3PD2;Alternate Carbon Metabolism
G3PD5;Oxidative Phosphorylation
G3PD6;Oxidative Phosphorylation
G3PD7;Oxidative Phosphorylation
G3PEabcpp;Transport, Inner Membrane
G3PEtex;Transport, Outer Membrane Porin
G3PGabcpp;Transport, Inner Membrane
G3PGtex;Transport, Outer Membrane Porin
G3PIabcpp;Transport, Inner Membrane
G3PItex;Transport, Outer Membrane Porin
G3PSabcpp;Transport, Inner Membrane
G3PStex;Transport, Outer Membrane Porin
G3PT;Alternate Carbon Metabolism
G5SADs;Arginine and Proline Metabolism
G5SD;Arginine and Proline Metabolism
G6PDA;Alternate Carbon Metabolism
G6PDH2r;Pentose Phosphate Pathway
G6PP;Glycolysis/Gluconeogenesis
G6Pt6_2pp;Transport, Inner Membrane
G6Ptex;Transport, Outer Membrane Porin
GAL1PPpp;Alternate Carbon Metabolism
GAL1Ptex;Transport, Outer Membrane Porin
GALBDtex;Transport, Outer Membrane Porin
GALCTD;Alternate Carbon Metabolism
GALCTLO;Alternate Carbon Metabolism
GALCTND;Alternate Carbon Metabolism
GALCTNLt2pp;Transport, Inner Membrane
GALCTNLtex;Transport, Outer Membrane Porin
GALCTNt2pp;Transport, Inner Membrane
GALCTNtex;Transport, Outer Membrane Porin
GALCTt2rpp;Transport, Inner Membrane
GALCTtex;Transport, Outer Membrane Porin
GALKr;Alternate Carbon Metabolism
GALM2pp;Alternate Carbon Metabolism
GALS3;Alternate Carbon Metabolism
GALT1;Lipopolysaccharide Biosynthesis / Recycling
GALTptspp;Transport, Inner Membrane
GALTtex;Transport, Outer Membrane Porin
GALURt2rpp;Transport, Inner Membrane
GALURtex;Transport, Outer Membrane Porin
GALUi;Cell Envelope Biosynthesis
GALabcpp;Transport, Inner Membrane
GALt2pp;Transport, Inner Membrane
GALtex;Transport, Outer Membrane Porin
GAM6Pt6_2pp;Transport, Inner Membrane
GAMAN6Ptex;Transport, Outer Membrane Porin
GAMptspp;Transport, Inner Membrane
GAMtex;Transport, Outer Membrane Porin
GAPD;Glycolysis/Gluconeogenesis
GARFT;Purine and Pyrimidine Biosynthesis
GART;Purine and Pyrimidine Biosynthesis
GBBTNtex;Transport, Outer Membrane Porin
GCALDD;Folate Metabolism
GDMANE;Cell Envelope Biosynthesis
GDPDPK;Cofactor and Prosthetic Group Biosynthesis
GDPMNH;Cell Envelope Biosynthesis
GDPMNP;Cell Envelope Biosynthesis
GDPtex;Transport, Outer Membrane Porin
GF6PTA;Cell Envelope Biosynthesis
GGGABADr;Alternate Carbon Metabolism
GGGABAH;Alternate Carbon Metabolism
GGPTRCO;Alternate Carbon Metabolism
GGPTRCS;Alternate Carbon Metabolism
GHMT2r;Glycine and Serine Metabolism
GK1;Nucleotide Salvage Pathway
GLBRAN2;Glycolysis/Gluconeogenesis
GLCATr;Alternate Carbon Metabolism
GLCDpp;Oxidative Phosphorylation
GLCNt2rpp;Transport, Inner Membrane
GLCNtex;Transport, Outer Membrane Porin
GLCP;Glycolysis/Gluconeogenesis
GLCP2;Glycolysis/Gluconeogenesis
GLCRAL;Alternate Carbon Metabolism
GLCRD;Alternate Carbon Metabolism
GLCRt2rpp;Transport, Inner Membrane
GLCRtex;Transport, Outer Membrane Porin
GLCS1;Glycolysis/Gluconeogenesis
GLCTR1;Lipopolysaccharide Biosynthesis / Recycling
GLCTR2;Lipopolysaccharide Biosynthesis / Recycling
GLCTR3;Lipopolysaccharide Biosynthesis / Recycling
GLCUR1Ptex;Transport, Outer Membrane Porin
GLCURt2rpp;Transport, Inner Membrane
GLCURtex;Transport, Outer Membrane Porin
GLCabcpp;Transport, Inner Membrane
GLCptspp;Transport, Inner Membrane
GLCt2pp;Transport, Inner Membrane
GLCtex;Transport, Outer Membrane Porin
GLCtexi;Transport, Outer Membrane
GLDBRAN2;Glycolysis/Gluconeogenesis
GLGC;Glycolysis/Gluconeogenesis
GLNS;Glutamate metabolism
GLNTRS;tRNA Charging
GLNabcpp;Transport, Inner Membrane
GLNtex;Transport, Outer Membrane Porin
GLTPD;Alternate Carbon Metabolism
GLU5K;Arginine and Proline Metabolism
GLUABUTt7pp;Transport, Inner Membrane
GLUCYS;Cofactor and Prosthetic Group Biosynthesis
GLUDC;Glutamate Metabolism
GLUDy;Glutamate Metabolism
GLUN;Glutamate Metabolism
GLUNpp;Glutamate Metabolism
GLUPRT;Purine and Pyrimidine Biosynthesis
GLUR;Cell Envelope Biosynthesis
GLUSy;Glutamate metabolism
GLUTRR;Cofactor and Prosthetic Group Biosynthesis
GLUTRS;Cofactor and Prosthetic Group Biosynthesis
GLUabcpp;Transport, Inner Membrane
GLUt2rpp;Transport, Inner Membrane
GLUt4pp;Transport, Inner Membrane
GLUtex;Transport, Outer Membrane Porin
GLXCL;Glyoxylate Metabolism
GLYALDtex;Transport, Outer Membrane Porin
GLYALDtpp;Transport, Inner Membrane
GLYAT;Glycine and Serine Metabolism
GLYBabcpp;Transport, Inner Membrane
GLYBt2pp;Transport, Inner Membrane
GLYBtex;Transport, Outer Membrane Porin
GLYC2Ptex;Transport, Outer Membrane Porin
GLYC3Pabcpp;Transport, Inner Membrane
GLYC3Pt6pp;Transport, Inner Membrane
GLYC3Ptex;Transport, Outer Membrane Porin
GLYCAt2rpp;Transport, Inner Membrane
GLYCAtex;Transport, Outer Membrane Porin
GLYCDx;Alternate Carbon Metabolism
GLYCK;Glyoxylate Metabolism
GLYCK2;Glycine and Serine Metabolism
GLYCL;Folate Metabolism
GLYCLTDx;Glyoxylate Metabolism
GLYCLTDy;Glyoxylate Metabolism
GLYCLTt2rpp;Transport, Inner Membrane
GLYCLTt4pp;Transport, Inner Membrane
GLYCLTtex;Transport, Outer Membrane Porin
GLYCTO2;Alternate Carbon Metabolism
GLYCTO3;Alternate Carbon Metabolism
GLYCTO4;Alternate Carbon Metabolism
GLYCtex;Transport, Outer Membrane Porin
GLYCtpp;Transport, Inner Membrane
GLYK;Alternate Carbon Metabolism
GLYOX;Methylglyoxal Metabolism
GLYOX3;Methylglyoxal Metabolism
GLYTRS;tRNA Charging
GLYt2pp;Transport, Inner Membrane
GLYt4pp;Transport, Inner Membrane
GLYtex;Transport, Outer Membrane Porin
GMAND;Cell Envelope Biosynthesis
GMHEPAT;Lipopolysaccharide Biosynthesis / Recycling
GMHEPK;Lipopolysaccharide Biosynthesis / Recycling
GMHEPPA;Lipopolysaccharide Biosynthesis / Recycling
GMPR;Purine and Pyrimidine Biosynthesis
GMPS2;Purine and Pyrimidine Biosynthesis
GMPtex;Transport, Outer Membrane Porin
GND;Pentose Phosphate Pathway
GNK;Alternate Carbon Metabolism
GOFUCR;Cell Envelope Biosynthesis
GP4GH;Nucleotide Salvage Pathway
GPDDA1;Glycerophospholipid Metabolism
GPDDA1pp;Glycerophospholipid Metabolism
GPDDA2;Glycerophospholipid Metabolism
GPDDA2pp;Glycerophospholipid Metabolism
GPDDA3;Glycerophospholipid Metabolism
GPDDA3pp;Glycerophospholipid Metabolism
GPDDA4;Glycerophospholipid Metabolism
GPDDA4pp;Glycerophospholipid Metabolism
GPDDA5;Glycerophospholipid Metabolism
GPDDA5pp;Glycerophospholipid Metabolism
GRTT;Cofactor and Prosthetic Group Biosynthesis
GRXR;Unassigned
GSNK;Nucleotide Salvage Pathway
GSNt2pp;Transport, Inner Membrane
GSNtex;Transport, Outer Membrane Porin
GSPMDA;Arginine and Proline Metabolism
GSPMDS;Arginine and Proline Metabolism
GTHOXtex;Transport, Outer Membrane Porin
GTHOr;Cofactor and Prosthetic Group Biosynthesis
GTHRDHpp;Cofactor and Prosthetic Group Biosynthesis
GTHRDabc2pp;Transport, Inner Membrane
GTHRDabcpp;Transport, Inner Membrane
GTHRDtex;Transport, Outer Membrane Porin
GTHS;Cofactor and Prosthetic Group Biosynthesis
GTPCI;Cofactor and Prosthetic Group Biosynthesis
GTPCII2;Cofactor and Prosthetic Group Biosynthesis
GTPDPDP;Cofactor and Prosthetic Group Biosynthesis
GTPDPK;Cofactor and Prosthetic Group Biosynthesis
GTPHs;Nucleotide Salvage Pathway
GTPtex;Transport, Outer Membrane Porin
GUAD;Nucleotide Salvage Pathway
GUAPRT;Nucleotide Salvage Pathway
GUAt2pp;Transport, Inner Membrane
GUAtex;Transport, Outer Membrane
GUAtpp;Transport, Inner Membrane
GUI1;Alternate Carbon Metabolism
GUI2;Alternate Carbon Metabolism
GUR1PPpp;Alternate Carbon Metabolism
H2O2tex;Transport, Outer Membrane Porin
H2Otex;Transport, Outer Membrane
H2Otpp;Transport, Inner Membrane
H2SO;Inorganic Ion Transport and Metabolism
H2St1pp;Transport, Inner Membrane
H2Stex;Transport, Outer Membrane Porin
H2tex;Transport, Outer Membrane Porin
H2tpp;Transport, Inner Membrane
HACD1i;Membrane Lipid Metabolism
HACD2i;Membrane Lipid Metabolism
HACD3i;Membrane Lipid Metabolism
HACD4i;Membrane Lipid Metabolism
HACD5i;Membrane Lipid Metabolism
HACD6i;Membrane Lipid Metabolism
HACD7i;Membrane Lipid Metabolism
HACD8i;Membrane Lipid Metabolism
HBZOPT;Cofactor and Prosthetic Group Biosynthesis
HCINNMt2rpp;Transport, Inner Membrane
HCINNMtex;Transport, Outer Membrane Porin
HCO3E;Unassigned
HCYSMT;Methionine Metabolism
HCYSMT2;Methionine Metabolism
HDCAtexi;Transport, Outer Membrane
HDCEAtexi;Transport, Outer Membrane
HDCOAI;Membrane Lipid Metabolism
HEMEOS;Cofactor and Prosthetic Group Biosynthesis
HEPK1;Lipopolysaccharide Biosynthesis / Recycling
HEPK2;Lipopolysaccharide Biosynthesis / Recycling
HEPT1;Lipopolysaccharide Biosynthesis / Recycling
HEPT2;Lipopolysaccharide Biosynthesis / Recycling
HEPT3;Lipopolysaccharide Biosynthesis / Recycling
HEPT4;Lipopolysaccharide Biosynthesis / Recycling
HETZK;Cofactor and Prosthetic Group Biosynthesis
HEX1;Glycolysis/Gluconeogenesis
HEX4;Alternate Carbon Metabolism
HEX7;Alternate Carbon Metabolism
HEXt2rpp;Transport, Inner Membrane
HG2abcpp;Inorganic Ion Transport and Metabolism
HG2t3pp;Inorganic Ion Transport and Metabolism
HG2tex;Transport, Outer Membrane Porin
HISTD;Histidine Metabolism
HISTP;Histidine Metabolism
HISTRS;tRNA Charging
HISabcpp;Transport, Inner Membrane
HISt2rpp;Transport, Inner Membrane
HIStex;Transport, Outer Membrane Porin
HKNDDH;Alternate Carbon Metabolism
HKNTDH;Alternate Carbon Metabolism
HMBS;Cofactor and Prosthetic Group Biosynthesis
HMPK1;Cofactor and Prosthetic Group Biosynthesis
HOMt2pp;Transport, Inner Membrane
HOMtex;Transport, Outer Membrane Porin
HOPNTAL;Alternate Carbon Metabolism
HPPK2;Cofactor and Prosthetic Group Biosynthesis
HPPPNDO;Alternate Carbon Metabolism
HPPPNt2rpp;Transport, Inner Membrane
HPPPNtex;Transport, Outer Membrane Porin
HPYRI;Alternate Carbon Metabolism
HPYRRx;Alternate Carbon Metabolism
HPYRRy;Alternate Carbon Metabolism
HSDy;Threonine and Lysine Metabolism
HSK;Threonine and Lysine Metabolism
HSST;Methionine Metabolism
HSTPT;Histidine Metabolism
HXAND;Nucleotide Salvage Pathway
HXAtex;Transport, Outer Membrane Porin
HXCT;Alternate Carbon Metabolism
HXPRT;Nucleotide Salvage Pathway
HYD1pp;Oxidative Phosphorylation
HYD2pp;Oxidative Phosphorylation
HYD3pp;Oxidative Phosphorylation
HYPOE;Cofactor and Prosthetic Group Biosynthesis
HYXNtex;Transport, Outer Membrane Porin
HYXNtpp;Transport, Inner Membrane
Htex;Transport, Outer Membrane Porin
ICDHyr;Citric Acid Cycle
ICHORS;Cofactor and Prosthetic Group Biosynthesis
ICHORSi;Cofactor and Prosthetic Group Biosynthesis
ICHORT;Cofactor and Prosthetic Group Biosynthesis
ICL;Anaplerotic Reactions
IDOND;Alternate Carbon Metabolism
IDOND2;Alternate Carbon Metabolism
IDONt2rpp;Transport, Inner Membrane
IDONtex;Transport, Outer Membrane Porin
IG3PS;Histidine Metabolism
IGPDH;Histidine Metabolism
IGPS;Tyrosine, Tryptophan, and Phenylalanine Metabolism
ILETA;Valine, Leucine, and Isoleucine Metabolism
ILETRS;tRNA Charging
ILEabcpp;Transport, Inner Membrane
ILEt2rpp;Transport, Inner Membrane
ILEtex;Transport, Outer Membrane Porin
IMPC;Purine and Pyrimidine Biosynthesis
IMPD;Purine and Pyrimidine Biosynthesis
IMPtex;Transport, Outer Membrane Porin
INDOLEt2pp;Transport, Inner Membrane
INDOLEt2rpp;Transport, Inner Membrane
INDOLEtex;Transport, Outer Membrane Porin
INOSTt4pp;Transport, Inner Membrane
INSH;Nucleotide Salvage Pathway
INSK;Nucleotide Salvage Pathway
INSTtex;Transport, Outer Membrane Porin
INSt2pp;Transport, Inner Membrane
INSt2rpp;Transport, Inner Membrane
INStex;Transport, Outer Membrane
IPDDI;Cofactor and Prosthetic Group Biosynthesis
IPDPS;Cofactor and Prosthetic Group Biosynthesis
IPMD;Valine, Leucine, and Isoleucine Metabolism
IPPMIa;Valine, Leucine, and Isoleucine Metabolism
IPPMIb;Valine, Leucine, and Isoleucine Metabolism
IPPS;Valine, Leucine, and Isoleucine Metabolism
ISETACabcpp;Transport, Inner Membrane
ISETACtex;Transport, Outer Membrane Porin
K2L4Aabcpp;Transport, Inner Membrane
K2L4Atex;Transport, Outer Membrane
KARA1;Valine, Leucine, and Isoleucine Metabolism
KARA2;Valine, Leucine, and Isoleucine Metabolism
KAS14;Membrane Lipid Metabolism
KAS15;Membrane Lipid Metabolism
KAT1;Membrane Lipid Metabolism
KAT2;Membrane Lipid Metabolism
KAT3;Membrane Lipid Metabolism
KAT4;Membrane Lipid Metabolism
KAT5;Membrane Lipid Metabolism
KAT6;Membrane Lipid Metabolism
KAT7;Membrane Lipid Metabolism
KAT8;Membrane Lipid Metabolism
KDOCT2;Lipopolysaccharide Biosynthesis / Recycling
KDOPP;Lipopolysaccharide Biosynthesis / Recycling
