reaction_id;subsystem
KDOPS;Lipopolysaccharide Biosynthesis / Recycling
KG6PDC;Alternate Carbon Metabolism
Kabcpp;Inorganic Ion Transport and Metabolism
Kt2pp;Inorganic Ion Transport and Metabolism
Kt3pp;Inorganic Ion Transport and Metabolism
Ktex;Transport, Outer Membrane Porin
LA4NTpp;Lipopolysaccharide Biosynthesis / Recycling
LACZ;Alternate Carbon Metabolism
LACZpp;Alternate Carbon Metabolism
LADGMDH;Murein Recycling
LALDO2x;Methylglyoxal Metabolism
LALGP;Murein Recycling
LCADi;Alternate Carbon Metabolism
LCARR;Methylglyoxal Metabolism
LCARS;Alternate Carbon Metabolism
LCTSt3ipp;Transport, Inner Membrane
LCTStex;Transport, Outer Membrane Porin
LCTStpp;Transport, Inner Membrane
LDH_D;Pyruvate Metabolism
LDH_D2;Oxidative Phosphorylation
LEUTAi;Valine, Leucine, and Isoleucine Metabolism
LEUTRS;tRNA Charging
LEUabcpp;Transport, Inner Membrane
LEUt2rpp;Transport, Inner Membrane
LEUtex;Transport, Outer Membrane Porin
LGTHL;Methylglyoxal Metabolism
LIPACabcpp;Lipopolysaccharide Biosynthesis / Recycling
LIPAHT2ex;Lipopolysaccharide Biosynthesis / Recycling
LIPAHTex;Lipopolysaccharide Biosynthesis / Recycling
LIPAabcpp;Lipopolysaccharide Biosynthesis / Recycling
LIPAtex;Lipopolysaccharide Biosynthesis / Recycling
LPADSS;Lipopolysaccharide Biosynthesis / Recycling
LPLIPAL1A120pp;Glycerophospholipid Metabolism
LPLIPAL1A140pp;Glycerophospholipid Metabolism
LPLIPAL1A141pp;Glycerophospholipid Metabolism
LPLIPAL1A160pp;Glycerophospholipid Metabolism
LPLIPAL1A161pp;Glycerophospholipid Metabolism
LPLIPAL1A180pp;Glycerophospholipid Metabolism
LPLIPAL1A181pp;Glycerophospholipid Metabolism
LPLIPAL1E120pp;Glycerophospholipid Metabolism
LPLIPAL1E140pp;Glycerophospholipid Metabolism
LPLIPAL1E141pp;Glycerophospholipid Metabolism
LPLIPAL1E160pp;Glycerophospholipid Metabolism
LPLIPAL1E161pp;Glycerophospholipid Metabolism
LPLIPAL1E180pp;Glycerophospholipid Metabolism
LPLIPAL1E181pp;Glycerophospholipid Metabolism
LPLIPAL1G120pp;Glycerophospholipid Metabolism
LPLIPAL1G140pp;Glycerophospholipid Metabolism
LPLIPAL1G141pp;Glycerophospholipid Metabolism
LPLIPAL1G160pp;Glycerophospholipid Metabolism
LPLIPAL1G161pp;Glycerophospholipid Metabolism
LPLIPAL1G180pp;Glycerophospholipid Metabolism
LPLIPAL1G181pp;Glycerophospholipid Metabolism
LPLIPAL2A120;Glycerophospholipid Metabolism
LPLIPAL2A140;Glycerophospholipid Metabolism
LPLIPAL2A141;Glycerophospholipid Metabolism
LPLIPAL2A160;Glycerophospholipid Metabolism
LPLIPAL2A161;Glycerophospholipid Metabolism
LPLIPAL2A180;Glycerophospholipid Metabolism
LPLIPAL2A181;Glycerophospholipid Metabolism
LPLIPAL2ATE120;Glycerophospholipid Metabolism
LPLIPAL2ATE140;Glycerophospholipid Metabolism
LPLIPAL2ATE141;Glycerophospholipid Metabolism
LPLIPAL2ATE160;Glycerophospholipid Metabolism
LPLIPAL2ATE161;Glycerophospholipid Metabolism
LPLIPAL2ATE180;Glycerophospholipid Metabolism
LPLIPAL2ATE181;Glycerophospholipid Metabolism
LPLIPAL2ATG120;Glycerophospholipid Metabolism
LPLIPAL2ATG140;Glycerophospholipid Metabolism
LPLIPAL2ATG141;Glycerophospholipid Metabolism
LPLIPAL2ATG160;Glycerophospholipid Metabolism
LPLIPAL2ATG161;Glycerophospholipid Metabolism
LPLIPAL2ATG180;Glycerophospholipid Metabolism
LPLIPAL2ATG181;Glycerophospholipid Metabolism
LPLIPAL2E120;Glycerophospholipid Metabolism
LPLIPAL2E140;Glycerophospholipid Metabolism
LPLIPAL2E141;Glycerophospholipid Metabolism
LPLIPAL2E160;Glycerophospholipid Metabolism
LPLIPAL2E161;Glycerophospholipid Metabolism
LPLIPAL2E180;Glycerophospholipid Metabolism
LPLIPAL2E181;Glycerophospholipid Metabolism
LPLIPAL2G120;Glycerophospholipid Metabolism
LPLIPAL2G140;Glycerophospholipid Metabolism
LPLIPAL2G141;Glycerophospholipid Metabolism
LPLIPAL2G160;Glycerophospholipid Metabolism
LPLIPAL2G161;Glycerophospholipid Metabolism
LPLIPAL2G180;Glycerophospholipid Metabolism
LPLIPAL2G181;Glycerophospholipid Metabolism
LSERDHr;Glycine and Serine Metabolism
LYSDC;Threonine and Lysine Metabolism
LYSTRS;tRNA Charging
LYSabcpp;Transport, Inner Membrane
LYSt2pp;Transport, Inner Membrane
LYSt3pp;Transport, Inner Membrane
LYStex;Transport, Outer Membrane Porin
LYXI;Alternate Carbon Metabolism
LYXt2pp;Transport, Inner Membrane
LYXtex;Transport, Outer Membrane Porin
L_LACD2;Oxidative Phosphorylation
L_LACD3;Oxidative Phosphorylation
L_LACt2rpp;Transport, Inner Membrane
L_LACtex;Transport, Outer Membrane Porin
M1PD;Alternate Carbon Metabolism
MACPD;Membrane Lipid Metabolism
MALDDH;Alternate Carbon Metabolism
MALDt2_2pp;Transport, Inner Membrane
MALDtex;Transport, Outer Membrane Porin
MALS;Anaplerotic Reactions
MALTATr;Alternate Carbon Metabolism
MALTHXabcpp;Transport, Inner Membrane
MALTHXtexi;Transport, Outer Membrane
MALTPTabcpp;Transport, Inner Membrane
MALTPTtexi;Transport, Outer Membrane
MALTTRabcpp;Transport, Inner Membrane
MALTTRtexi;Transport, Outer Membrane
MALTTTRabcpp;Transport, Inner Membrane
MALTTTRtexi;Transport, Outer Membrane
MALTabcpp;Transport, Inner Membrane
MALTptspp;Transport, Inner Membrane
MALTtexi;Transport, Outer Membrane
MALt2_2pp;Transport, Inner Membrane
MALt2_3pp;Transport, Inner Membrane
MALtex;Transport, Outer Membrane Porin
MAN1PT2;Cell Envelope Biosynthesis
MAN6PI;Alternate Carbon Metabolism
MAN6Pt6_2pp;Transport, Inner Membrane
MAN6Ptex;Transport, Outer Membrane Porin
MANAO;Alternate Carbon Metabolism
MANGLYCptspp;Transport, Inner Membrane
MANGLYCtex;Transport, Outer Membrane Porin
MANPGH;Alternate Carbon Metabolism
MANptspp;Transport, Inner Membrane
MANtex;Transport, Outer Membrane Porin
MCITD;Alternate Carbon Metabolism
MCITL2;Alternate Carbon Metabolism
MCITS;Alternate Carbon Metabolism
MCOATA;Membrane Lipid Metabolism
MCPST;Cysteine Metabolism
MCTP1App;Murein Biosynthesis
MCTP1Bpp;Murein Biosynthesis
MCTP2App;Murein Biosynthesis
MDDCP1pp;Murein Biosynthesis
MDDCP2pp;Murein Biosynthesis
MDDCP3pp;Murein Biosynthesis
MDDCP4pp;Murein Biosynthesis
MDDCP5pp;Murein Biosynthesis
MDDEP1pp;Murein Recycling
MDDEP2pp;Murein Recycling
MDDEP3pp;Murein Recycling
MDDEP4pp;Murein Recycling
MDH;Citric Acid Cycle
MDH2;Citric Acid Cycle
MDH3;Citric Acid Cycle
MDRPD;Arginine and Proline Metabolism
ME1;Anaplerotic Reactions
ME2;Anaplerotic Reactions
MECDPDH2;Cofactor and Prosthetic Group Biosynthesis
MECDPS;Cofactor and Prosthetic Group Biosynthesis
MELIBt2pp;Transport, Inner Membrane
MELIBt3ipp;Transport, Inner Membrane
MELIBtex;Transport, Outer Membrane Porin
MEPCT;Cofactor and Prosthetic Group Biosynthesis
METAT;Methionine Metabolism
METDabcpp;Transport, Inner Membrane
METDtex;Transport, Outer Membrane Porin
METOX1s;Methionine Metabolism
METOX2s;Methionine Metabolism
METS;Methionine Metabolism
METSOX1abcpp;Transport, Inner Membrane
METSOX1tex;Transport, Outer Membrane Porin
METSOX2abcpp;Transport, Inner Membrane
METSOX2tex;Transport, Outer Membrane Porin
METSOXR1;Methionine Metabolism
METSOXR2;Methionine Metabolism
METTRS;tRNA Charging
METabcpp;Transport, Inner Membrane
METtex;Transport, Outer Membrane Porin
MG2t3_2pp;Inorganic Ion Transport and Metabolism
MG2tex;Transport, Outer Membrane Porin
MG2tpp;Inorganic Ion Transport and Metabolism
MG2uabcpp;Inorganic Ion Transport and Metabolism
MGSA;Methylglyoxal Metabolism
MI1PP;Cell Envelope Biosynthesis
MICITD;Alternate Carbon Metabolism
MINOHPtexi;Transport, Outer Membrane
MLDCP1App;Murein Biosynthesis
MLDCP1Bpp;Murein Biosynthesis
MLDCP2App;Murein Biosynthesis
MLDCP2Bpp;Murein Biosynthesis
MLDCP3App;Murein Biosynthesis
MLDEP1pp;Murein Recycling
MLDEP2pp;Murein Recycling
MLTG1;Alternate Carbon Metabolism
MLTG2;Alternate Carbon Metabolism
MLTG3;Alternate Carbon Metabolism
MLTG4;Alternate Carbon Metabolism
MLTG5;Alternate Carbon Metabolism
MLTGY1pp;Murein Recycling
MLTGY2pp;Murein Recycling
MLTGY3pp;Murein Recycling
MLTGY4pp;Murein Recycling
MLTP1;Alternate Carbon Metabolism
MLTP2;Alternate Carbon Metabolism
MLTP3;Alternate Carbon Metabolism
MMCD;Alternate Carbon Metabolism
MME;Alternate Carbon Metabolism
MMETt2pp;Transport, Inner Membrane
MMETtex;Transport, Outer Membrane Porin
MMM2;Alternate Carbon Metabolism
MN2t3pp;Inorganic Ion Transport and Metabolism
MN2tpp;Inorganic Ion Transport and Metabolism
MN6PP;Alternate Carbon Metabolism
MNLptspp;Transport, Inner Membrane
MNLtex;Transport, Outer Membrane Porin
MNNH;Alternate Carbon Metabolism
MNt2pp;Transport, Inner Membrane
MNtex;Transport, Outer Membrane Porin
MOAT;Lipopolysaccharide Biosynthesis / Recycling
MOAT2;Lipopolysaccharide Biosynthesis / Recycling
MOAT3C;Lipopolysaccharide Biosynthesis / Recycling
MOBDabcpp;Inorganic Ion Transport and Metabolism
MOBDtex;Transport, Outer Membrane Porin
MOHMT;Cofactor and Prosthetic Group Biosynthesis
MPTG;Murein Biosynthesis
MPTG2;Murein Biosynthesis
MSO3abcpp;Transport, Inner Membrane
MSO3tex;Transport, Outer Membrane Porin
MTAN;Arginine and Proline Metabolism
MTHFC;Folate Metabolism
MTHFD;Folate Metabolism
MTHFR2;Folate Metabolism
MTRI;Arginine and Proline Metabolism
MTRK;Arginine and Proline Metabolism
MTRPOX;Glycine and Serine Metabolism
N2Otex;Transport, Outer Membrane Porin
N2Otpp;Inorganic Ion Transport and Metabolism
NACODA;Arginine and Proline Metabolism
NACtex;Transport, Outer Membrane Porin
NACtpp;Transport, Inner Membrane
NADDP;Cofactor and Prosthetic Group Biosynthesis
NADH10;Oxidative Phosphorylation
NADH16pp;Oxidative Phosphorylation
NADH17pp;Oxidative Phosphorylation
NADH18pp;Oxidative Phosphorylation
NADH5;Oxidative Phosphorylation
NADH9;Oxidative Phosphorylation
NADK;Cofactor and Prosthetic Group Biosynthesis
NADN;Cofactor and Prosthetic Group Biosynthesis
NADPHQR2;Oxidative Phosphorylation
NADPHQR3;Oxidative Phosphorylation
NADPHQR4;Oxidative Phosphorylation
NADPPPS;Cofactor and Prosthetic Group Biosynthesis
NADS1;Cofactor and Prosthetic Group Biosynthesis
NADTRHD;Oxidative Phosphorylation
NAMNPP;Cofactor and Prosthetic Group Biosynthesis
NAt3_1p5pp;Inorganic Ion Transport and Metabolism
NAt3_2pp;Inorganic Ion Transport and Metabolism
NAt3pp;Inorganic Ion Transport and Metabolism
NAtex;Transport, Outer Membrane Porin
NDPK1;Nucleotide Salvage Pathway
NDPK2;Nucleotide Salvage Pathway
NDPK3;Nucleotide Salvage Pathway
NDPK4;Nucleotide Salvage Pathway
NDPK5;Nucleotide Salvage Pathway
NDPK6;Nucleotide Salvage Pathway
NDPK7;Nucleotide Salvage Pathway
NDPK8;Nucleotide Salvage Pathway
NH4tex;Transport, Outer Membrane Porin
NH4tpp;Inorganic Ion Transport and Metabolism
NHFRBO;Nitrogen Metabolism
NI2abcpp;Inorganic Ion Transport and Metabolism
NI2t3pp;Inorganic Ion Transport and Metabolism
NI2tex;Transport, Outer Membrane Porin
NI2tpp;Inorganic Ion Transport and Metabolism
NI2uabcpp;Inorganic Ion Transport and Metabolism
NMNAT;Cofactor and Prosthetic Group Biosynthesis
NMNDA;Cofactor and Prosthetic Group Biosynthesis
NMNN;Cofactor and Prosthetic Group Biosynthesis
NMNPtpp;Transport, Inner Membrane
NMNt7pp;Transport, Inner Membrane
NMNtex;Transport, Outer Membrane Porin
NNAM;Cofactor and Prosthetic Group Biosynthesis
NNATr;Nucleotide Salvage Pathway
NNDMBRT;Cofactor and Prosthetic Group Biosynthesis
NNDPR;Cofactor and Prosthetic Group Biosynthesis
NO2t2rpp;Inorganic Ion Transport and Metabolism
NO2tex;Transport, Outer Membrane Porin
NO3R1bpp;Nitrogen Metabolism
NO3R1pp;Oxidative Phosphorylation
NO3R2bpp;Nitrogen Metabolism
NO3R2pp;Oxidative Phosphorylation
NO3t7pp;Inorganic Ion Transport and Metabolism
NO3tex;Transport, Outer Membrane Porin
NODOx;Nitrogen Metabolism
NODOy;Nitrogen Metabolism
NOtex;Transport, Outer Membrane Porin
NOtpp;Inorganic Ion Transport and Metabolism
NPHS;Cofactor and Prosthetic Group Biosynthesis
NTD1;Nucleotide Salvage Pathway
NTD10;Nucleotide Salvage Pathway
NTD10pp;Nucleotide Salvage Pathway
NTD11;Nucleotide Salvage Pathway
NTD11pp;Nucleotide Salvage Pathway
NTD12;Nucleotide Salvage Pathway
NTD12pp;Nucleotide Salvage Pathway
NTD1pp;Nucleotide Salvage Pathway
NTD2;Nucleotide Salvage Pathway
NTD2pp;Nucleotide Salvage Pathway
NTD3;Nucleotide Salvage Pathway
NTD3pp;Nucleotide Salvage Pathway
NTD4;Nucleotide Salvage Pathway
NTD4pp;Nucleotide Salvage Pathway
NTD5;Nucleotide Salvage Pathway
NTD5pp;Nucleotide Salvage Pathway
NTD6;Nucleotide Salvage Pathway
NTD6pp;Nucleotide Salvage Pathway
NTD7;Nucleotide Salvage Pathway
NTD7pp;Nucleotide Salvage Pathway
NTD8;Nucleotide Salvage Pathway
NTD8pp;Nucleotide Salvage Pathway
NTD9;Nucleotide Salvage Pathway
NTD9pp;Nucleotide Salvage Pathway
NTP1;Nucleotide Salvage Pathway
NTP10;Nucleotide Salvage Pathway
NTP11;Nucleotide Salvage Pathway
NTP12;Nucleotide Salvage Pathway
NTP3;Nucleotide Salvage Pathway
NTP3pp;Nucleotide Salvage Pathway
NTP5;Nucleotide Salvage Pathway
NTPP1;Nucleotide Salvage Pathway
NTPP10;Nucleotide Salvage Pathway
NTPP11;Nucleotide Salvage Pathway
NTPP2;Nucleotide Salvage Pathway
NTPP3;Nucleotide Salvage Pathway
NTPP4;Nucleotide Salvage Pathway
NTPP5;Nucleotide Salvage Pathway
NTPP6;Nucleotide Salvage Pathway
NTPP7;Nucleotide Salvage Pathway
NTPP8;Nucleotide Salvage Pathway
NTPP9;Nucleotide Salvage Pathway
NTPTP1;Nucleotide Salvage Pathway
NTPTP2;Nucleotide Salvage Pathway
NTRIR2x;Oxidative Phosphorylation
NTRIR3pp;Nitrogen Metabolism
NTRIR4pp;Nitrogen Metabolism
O16A4COLIPAtex;Lipopolysaccharide Biosynthesis / Recycling
O16A4Lpp;Lipopolysaccharide Biosynthesis / Recycling
O16AP1pp;Lipopolysaccharide Biosynthesis / Recycling
O16AP2pp;Lipopolysaccharide Biosynthesis / Recycling
O16AP3pp;Lipopolysaccharide Biosynthesis / Recycling
O16AT;Lipopolysaccharide Biosynthesis / Recycling
O16AUNDtpp;Lipopolysaccharide Biosynthesis / Recycling
O16GALFT;Lipopolysaccharide Biosynthesis / Recycling
O16GLCT1;Lipopolysaccharide Biosynthesis / Recycling
O16GLCT2;Lipopolysaccharide Biosynthesis / Recycling
O2Stex;Transport, Outer Membrane Porin
O2tex;Transport, Outer Membrane Porin
O2tpp;Inorganic Ion Transport and Metabolism
OAADC;Pyruvate Metabolism
OBTFL;Alternate Carbon Metabolism
OCBT;Arginine and Proline Metabolism
OCDCAtexi;Transport, Outer Membrane
OCDCEAtexi;Transport, Outer Membrane
OCTAtex;Transport, Outer Membrane Porin
OCTDPS;Cofactor and Prosthetic Group Biosynthesis
ODECOAI;Membrane Lipid Metabolism
OHPBAT;Cofactor and Prosthetic Group Biosynthesis
OHPHM;Cofactor and Prosthetic Group Biosynthesis
OMBZLM;Cofactor and Prosthetic Group Biosynthesis
OMCDC;Valine, Leucine, and Isoleucine Metabolism
OMMBLHX;Cofactor and Prosthetic Group Biosynthesis
OMMBLHX3;Cofactor and Prosthetic Group Biosynthesis
OMPDC;Purine and Pyrimidine Biosynthesis
OMPHHX;Cofactor and Prosthetic Group Biosynthesis
OMPHHX3;Cofactor and Prosthetic Group Biosynthesis
OP4ENH;Alternate Carbon Metabolism
OPHBDC;Cofactor and Prosthetic Group Biosynthesis
OPHHX;Cofactor and Prosthetic Group Biosynthesis
OPHHX3;Cofactor and Prosthetic Group Biosynthesis
ORNDC;Arginine and Proline Metabolism
ORNabcpp;Transport, Inner Membrane
ORNtex;Transport, Outer Membrane Porin
OROTt2_2pp;Transport, Inner Membrane
OROTtex;Transport, Outer Membrane Porin
ORPT;Purine and Pyrimidine Biosynthesis
OXAMTC;Unassigned
OXGDC2;Cofactor and Prosthetic Group Biosynthesis
P5CD;Arginine and Proline Metabolism
P5CR;Arginine and Proline Metabolism
PA120abcpp;Transport, Inner Membrane
PA140abcpp;Transport, Inner Membrane
PA141abcpp;Transport, Inner Membrane
PA160abcpp;Transport, Inner Membrane
PA161abcpp;Transport, Inner Membrane
PA180abcpp;Transport, Inner Membrane
PA181abcpp;Transport, Inner Membrane
PACALDt2rpp;Transport, Inner Membrane
PACALDtex;Transport, Outer Membrane Porin
PACCOAL;Alternate Carbon Metabolism
PANTS;Cofactor and Prosthetic Group Biosynthesis
PAPA120;Glycerophospholipid Metabolism
PAPA120pp;Glycerophospholipid Metabolism
PAPA140;Glycerophospholipid Metabolism
PAPA140pp;Glycerophospholipid Metabolism
PAPA141;Glycerophospholipid Metabolism
PAPA141pp;Glycerophospholipid Metabolism
PAPA160;Glycerophospholipid Metabolism
PAPA160pp;Glycerophospholipid Metabolism
PAPA161;Glycerophospholipid Metabolism
PAPA161pp;Glycerophospholipid Metabolism
PAPA180;Glycerophospholipid Metabolism
PAPA180pp;Glycerophospholipid Metabolism
PAPA181;Glycerophospholipid Metabolism
PAPA181pp;Glycerophospholipid Metabolism
PAPPT3;Cell Envelope Biosynthesis
PAPSR;Cysteine Metabolism
PAPSR2;Cysteine Metabolism
PDE1;Nucleotide Salvage Pathway
PDH;Glycolysis/Gluconeogenesis
PDX5PO2;Cofactor and Prosthetic Group Biosynthesis
PDX5POi;Cofactor and Prosthetic Group Biosynthesis
PDX5PS;Cofactor and Prosthetic Group Biosynthesis
PDXPP;Cofactor and Prosthetic Group Biosynthesis
PE120abcpp;Transport, Inner Membrane
PE140abcpp;Transport, Inner Membrane
PE141abcpp;Transport, Inner Membrane
PE160abcpp;Transport, Inner Membrane
PE161abcpp;Transport, Inner Membrane
PE180abcpp;Transport, Inner Membrane
PE181abcpp;Transport, Inner Membrane
PEAMNOpp;Nitrogen Metabolism
PEAMNtex;Transport, Outer Membrane Porin
PERD;Cofactor and Prosthetic Group Biosynthesis
PETNT161pp;Lipopolysaccharide Biosynthesis / Recycling
PETNT181pp;Lipopolysaccharide Biosynthesis / Recycling
PFK;Glycolysis/Gluconeogenesis
PFK_2;Alternate Carbon Metabolism
PFL;Pyruvate Metabolism
PG120abcpp;Transport, Inner Membrane
PG140abcpp;Transport, Inner Membrane
PG141abcpp;Transport, Inner Membrane
PG160abcpp;Transport, Inner Membrane
PG161abcpp;Transport, Inner Membrane
PG180abcpp;Transport, Inner Membrane
PG181abcpp;Transport, Inner Membrane
PGAMT;Cell Envelope Biosynthesis
PGCD;Glycine and Serine Metabolism
PGI;Glycolysis/Gluconeogenesis
PGK;Glycolysis/Gluconeogenesis
PGL;Pentose Phosphate Pathway
PGLYCP;Alternate Carbon Metabolism
PGM;Glycolysis/Gluconeogenesis
PGMT;Alternate Carbon Metabolism
PGP120abcpp;Transport, Inner Membrane
PGP140abcpp;Transport, Inner Membrane
PGP141abcpp;Transport, Inner Membrane
