reaction_id;subsystem
PGP160abcpp;Transport, Inner Membrane
PGP161abcpp;Transport, Inner Membrane
PGP180abcpp;Transport, Inner Membrane
PGP181abcpp;Transport, Inner Membrane
PGPP120;Glycerophospholipid Metabolism
PGPP120pp;Glycerophospholipid Metabolism
PGPP140;Glycerophospholipid Metabolism
PGPP140pp;Glycerophospholipid Metabolism
PGPP141;Glycerophospholipid Metabolism
PGPP141pp;Glycerophospholipid Metabolism
PGPP160;Glycerophospholipid Metabolism
PGPP160pp;Glycerophospholipid Metabolism
PGPP161;Glycerophospholipid Metabolism
PGPP161pp;Glycerophospholipid Metabolism
PGPP180;Glycerophospholipid Metabolism
PGPP180pp;Glycerophospholipid Metabolism
PGPP181;Glycerophospholipid Metabolism
PGPP181pp;Glycerophospholipid Metabolism
PGSA120;Glycerophospholipid Metabolism
PGSA140;Glycerophospholipid Metabolism
PGSA141;Glycerophospholipid Metabolism
PGSA160;Glycerophospholipid Metabolism
PGSA161;Glycerophospholipid Metabolism
PGSA180;Glycerophospholipid Metabolism
PGSA181;Glycerophospholipid Metabolism
PHEMEabcpp;Transport, Inner Membrane
PHEMEtiex;Transport, Outer Membrane
PHETA1;Tyrosine, Tryptophan, and Phenylalanine Metabolism
PHETRS;tRNA Charging
PHEt2rpp;Transport, Inner Membrane
PHEtex;Transport, Outer Membrane Porin
PHYTSpp;Alternate Carbon Metabolism
PIt2rpp;Inorganic Ion Transport and Metabolism
PItex;Transport, Outer Membrane Porin
PIuabcpp;Inorganic Ion Transport and Metabolism
PLIPA1A120pp;Glycerophospholipid Metabolism
PLIPA1A140pp;Glycerophospholipid Metabolism
PLIPA1A141pp;Glycerophospholipid Metabolism
PLIPA1A160pp;Glycerophospholipid Metabolism
PLIPA1A161pp;Glycerophospholipid Metabolism
PLIPA1A180pp;Glycerophospholipid Metabolism
PLIPA1A181pp;Glycerophospholipid Metabolism
PLIPA1E120pp;Glycerophospholipid Metabolism
PLIPA1E140pp;Glycerophospholipid Metabolism
PLIPA1E141pp;Glycerophospholipid Metabolism
PLIPA1E160pp;Glycerophospholipid Metabolism
PLIPA1E161pp;Glycerophospholipid Metabolism
PLIPA1E180pp;Glycerophospholipid Metabolism
PLIPA1E181pp;Glycerophospholipid Metabolism
PLIPA1G120pp;Glycerophospholipid Metabolism
PLIPA1G140pp;Glycerophospholipid Metabolism
PLIPA1G141pp;Glycerophospholipid Metabolism
PLIPA1G160pp;Glycerophospholipid Metabolism
PLIPA1G161pp;Glycerophospholipid Metabolism
PLIPA1G180pp;Glycerophospholipid Metabolism
PLIPA1G181pp;Glycerophospholipid Metabolism
PLIPA2A120pp;Glycerophospholipid Metabolism
PLIPA2A140pp;Glycerophospholipid Metabolism
PLIPA2A141pp;Glycerophospholipid Metabolism
PLIPA2A160pp;Glycerophospholipid Metabolism
PLIPA2A161pp;Glycerophospholipid Metabolism
PLIPA2A180pp;Glycerophospholipid Metabolism
PLIPA2A181pp;Glycerophospholipid Metabolism
PLIPA2E120pp;Glycerophospholipid Metabolism
PLIPA2E140pp;Glycerophospholipid Metabolism
PLIPA2E141pp;Glycerophospholipid Metabolism
PLIPA2E160pp;Glycerophospholipid Metabolism
PLIPA2E161pp;Glycerophospholipid Metabolism
PLIPA2E180pp;Glycerophospholipid Metabolism
PLIPA2E181pp;Glycerophospholipid Metabolism
PLIPA2G120pp;Glycerophospholipid Metabolism
PLIPA2G140pp;Glycerophospholipid Metabolism
PLIPA2G141pp;Glycerophospholipid Metabolism
PLIPA2G160pp;Glycerophospholipid Metabolism
PLIPA2G161pp;Glycerophospholipid Metabolism
PLIPA2G180pp;Glycerophospholipid Metabolism
PLIPA2G181pp;Glycerophospholipid Metabolism
PMANM;Alternate Carbon Metabolism
PMDPHT;Cofactor and Prosthetic Group Biosynthesis
PMPK;Cofactor and Prosthetic Group Biosynthesis
PNTK;Cofactor and Prosthetic Group Biosynthesis
PNTOt4pp;Transport, Inner Membrane
PNTOtex;Transport, Outer Membrane Porin
POX;Oxidative Phosphorylation
PPA;Anaplerotic Reactions
PPA2;Anaplerotic Reactions
PPAKr;Alternate Carbon Metabolism
PPALtex;Transport, Outer Membrane Porin
PPALtpp;Transport, Inner Membrane
PPAt4pp;Transport, Inner Membrane
PPAtex;Transport, Outer Membrane Porin
PPBNGS;Cofactor and Prosthetic Group Biosynthesis
PPC;Anaplerotic Reactions
PPCDC;Cofactor and Prosthetic Group Biosynthesis
PPCK;Anaplerotic Reactions
PPCSCT;Alternate Carbon Metabolism
PPGPPDP;Cofactor and Prosthetic Group Biosynthesis
PPK2r;Oxidative Phosphorylation
PPKr;Oxidative Phosphorylation
PPM;Alternate Carbon Metabolism
PPM2;Alternate Carbon Metabolism
PPNCL2;Cofactor and Prosthetic Group Biosynthesis
PPND;Tyrosine, Tryptophan, and Phenylalanine Metabolism
PPNDH;Tyrosine, Tryptophan, and Phenylalanine Metabolism
PPPGO;Cofactor and Prosthetic Group Biosynthesis
PPPGO3;Cofactor and Prosthetic Group Biosynthesis
PPPNDO;Alternate Carbon Metabolism
PPPNt2rpp;Transport, Inner Membrane
PPPNtex;Transport, Outer Membrane Porin
PPS;Glycolysis/Gluconeogenesis
PPTHpp;Unassigned
PPTtex;Transport, Outer Membrane Porin
PRAGSr;Purine and Pyrimidine Biosynthesis
PRAIS;Purine and Pyrimidine Biosynthesis
PRAIi;Tyrosine, Tryptophan, and Phenylalanine Metabolism
PRAMPC;Histidine Metabolism
PRASCS;Purine and Pyrimidine Biosynthesis
PRATPP;Histidine Metabolism
PRFGS;Purine and Pyrimidine Biosynthesis
PRMICI;Histidine Metabolism
PROD2;Arginine and Proline Metabolism
PROGLYabcpp;Transport, Inner Membrane
PROGLYtex;Transport, Outer Membrane Porin
PROTRS;tRNA Charging
PROabcpp;Transport, Inner Membrane
PROt2rpp;Transport, Inner Membrane
PROt4pp;Transport, Inner Membrane
PROtex;Transport, Outer Membrane Porin
PRPPS;Histidine Metabolism
PSCLYSt2pp;Transport, Inner Membrane
PSCLYStex;Transport, Outer Membrane Porin
PSCVT;Tyrosine, Tryptophan, and Phenylalanine Metabolism
PSD120;Glycerophospholipid Metabolism
PSD140;Glycerophospholipid Metabolism
PSD141;Glycerophospholipid Metabolism
PSD160;Glycerophospholipid Metabolism
PSD161;Glycerophospholipid Metabolism
PSD180;Glycerophospholipid Metabolism
PSD181;Glycerophospholipid Metabolism
PSERT;Glycine and Serine Metabolism
PSERtex;Transport, Outer Membrane Porin
PSP_L;Glycine and Serine Metabolism
PSP_Lpp;Glycine and Serine Metabolism
PSSA120;Glycerophospholipid Metabolism
PSSA140;Glycerophospholipid Metabolism
PSSA141;Glycerophospholipid Metabolism
PSSA160;Glycerophospholipid Metabolism
PSSA161;Glycerophospholipid Metabolism
PSSA180;Glycerophospholipid Metabolism
PSSA181;Glycerophospholipid Metabolism
PTA2;Alternate Carbon Metabolism
PTAr;Pyruvate Metabolism
PTHRpp;Threonine and Lysine Metabolism
PTPATi;Cofactor and Prosthetic Group Biosynthesis
PTRCORNt7pp;Transport, Inner Membrane
PTRCTA;Arginine and Proline Metabolism
PTRCabcpp;Transport, Inner Membrane
PTRCt2pp;Transport, Inner Membrane
PTRCtex;Transport, Outer Membrane Porin
PUNP1;Nucleotide Salvage Pathway
PUNP2;Nucleotide Salvage Pathway
PUNP3;Nucleotide Salvage Pathway
PUNP4;Nucleotide Salvage Pathway
PUNP5;Nucleotide Salvage Pathway
PUNP6;Nucleotide Salvage Pathway
PUNP7;Nucleotide Salvage Pathway
PYAM5PO;Cofactor and Prosthetic Group Biosynthesis
PYDAMK;Cofactor and Prosthetic Group Biosynthesis
PYDXK;Cofactor and Prosthetic Group Biosynthesis
PYDXNK;Cofactor and Prosthetic Group Biosynthesis
PYDXPP;Cofactor and Prosthetic Group Biosynthesis
PYK;Glycolysis/Gluconeogenesis
PYNP2r;Nucleotide Salvage Pathway
PYRt2rpp;Transport, Inner Membrane
PYRtex;Transport, Outer Membrane Porin
QMO2;Oxidative Phosphorylation
QMO3;Oxidative Phosphorylation
QULNS;Cofactor and Prosthetic Group Biosynthesis
R15BPK;Alternate Carbon Metabolism
R1PK;Alternate Carbon Metabolism
R5PP;Alternate Carbon Metabolism
R5PPpp;Alternate Carbon Metabolism
R5Ptex;Transport, Outer Membrane Porin
RBFK;Cofactor and Prosthetic Group Biosynthesis
RBFSa;Cofactor and Prosthetic Group Biosynthesis
RBFSb;Cofactor and Prosthetic Group Biosynthesis
RBK;Alternate Carbon Metabolism
RBK_L1;Alternate Carbon Metabolism
RBP4E;Alternate Carbon Metabolism
RHAT1;Lipopolysaccharide Biosynthesis / Recycling
RHCCE;Methionine Metabolism
RIBabcpp;Transport, Inner Membrane
RIBtex;Transport, Outer Membrane Porin
RMI;Alternate Carbon Metabolism
RMK;Alternate Carbon Metabolism
RMNtex;Transport, Outer Membrane Porin
RMNtpp;Transport, Inner Membrane
RMPA;Alternate Carbon Metabolism
RNDR1;Nucleotide Salvage Pathway
RNDR1b;Nucleotide Salvage Pathway
RNDR2;Nucleotide Salvage Pathway
RNDR2b;Nucleotide Salvage Pathway
RNDR3;Nucleotide Salvage Pathway
RNDR3b;Nucleotide Salvage Pathway
RNDR4;Nucleotide Salvage Pathway
RNDR4b;Nucleotide Salvage Pathway
RNTR1c;Nucleotide Salvage Pathway
RNTR2c;Nucleotide Salvage Pathway
RNTR3c;Nucleotide Salvage Pathway
RNTR4c;Nucleotide Salvage Pathway
RPE;Pentose Phosphate Pathway
RPI;Pentose Phosphate Pathway
RZ5PP;Cofactor and Prosthetic Group Biosynthesis
S7PI;Lipopolysaccharide Biosynthesis / Recycling
SADH;Arginine and Proline Metabolism
SADT2;Cysteine Metabolism
SARCOX;Glycine and Serine Metabolism
SBTPD;Alternate Carbon Metabolism
SBTptspp;Transport, Inner Membrane
SBTtex;Transport, Outer Membrane Porin
SDPDS;Threonine and Lysine Metabolism
SDPTA;Threonine and Lysine Metabolism
SELCYSS;tRNA Charging
SELNPS;Unassigned
SERASr;Cofactor and Prosthetic Group Biosynthesis
SERAT;Cysteine Metabolism
SERD_D;Glycine and Serine Metabolism
SERD_L;Glycine and Serine Metabolism
SERTRS;tRNA Charging
SERTRS2;tRNA Charging
SERt2rpp;Transport, Inner Membrane
SERt4pp;Transport, Inner Membrane
SERtex;Transport, Outer Membrane Porin
SFGTHi;Cofactor and Prosthetic Group Biosynthesis
SGDS;Arginine and Proline Metabolism
SGSAD;Arginine and Proline Metabolism
SHCHCS2;Cofactor and Prosthetic Group Biosynthesis
SHCHD2;Cofactor and Prosthetic Group Biosynthesis
SHCHF;Cofactor and Prosthetic Group Biosynthesis
SHK3Dr;Tyrosine, Tryptophan, and Phenylalanine Metabolism
SHKK;Tyrosine, Tryptophan, and Phenylalanine Metabolism
SHSL1;Methionine Metabolism
SKMt2pp;Transport, Inner Membrane
SKMtex;Transport, Outer Membrane Porin
SO2tex;Transport, Outer Membrane Porin
SO2tpp;Inorganic Ion Transport and Metabolism
SO3tex;Transport, Outer Membrane Porin
SO4tex;Transport, Outer Membrane Porin
SOTA;Arginine and Proline Metabolism
SPMDAT1;Arginine and Proline Metabolism
SPMDAT2;Arginine and Proline Metabolism
SPMDabcpp;Transport, Inner Membrane
SPMDtex;Transport, Outer Membrane Porin
SPMS;Arginine and Proline Metabolism
SPODM;Unassigned
SPODMpp;Unassigned
SSALx;Arginine and Proline Metabolism
SSALy;Arginine and Proline Metabolism
SUCBZL;Cofactor and Prosthetic Group Biosynthesis
SUCBZS;Cofactor and Prosthetic Group Biosynthesis
SUCCt2_2pp;Transport, Inner Membrane
SUCCt2_3pp;Transport, Inner Membrane
SUCCt3pp;Transport, Inner Membrane
SUCCtex;Transport, Outer Membrane Porin
SUCDi;Oxidative Phosphorylation
SUCFUMtpp;Transport, Inner Membrane
SUCOAS;Citric Acid Cycle
SUCRtex;Transport, Outer Membrane Porin
SUCptspp;Transport, Inner Membrane
SULFACabcpp;Transport, Inner Membrane
SULFACtex;Transport, Outer Membrane Porin
SULRi;Cysteine Metabolism
SULabcpp;Inorganic Ion Transport and Metabolism
T2DECAI;Cell Envelope Biosynthesis
TAGURr;Alternate Carbon Metabolism
TALA;Pentose Phosphate Pathway
TARTD;Alternate Carbon Metabolism
TARTRt7pp;Transport, Inner Membrane
TARTRtex;Transport, Outer Membrane Porin
TAUDO;Alternate Carbon Metabolism
TAURabcpp;Transport, Inner Membrane
TAURtex;Transport, Outer Membrane Porin
TCYNTtex;Transport, Outer Membrane Porin
TDECOAI;Membrane Lipid Metabolism
TDP;Cofactor and Prosthetic Group Biosynthesis
TDPADGAT;Cell Envelope Biosynthesis
TDPAGTA;Cell Envelope Biosynthesis
TDPDRE;Cell Envelope Biosynthesis
TDPDRR;Cell Envelope Biosynthesis
TDPGDH;Cell Envelope Biosynthesis
TDSK;Lipopolysaccharide Biosynthesis / Recycling
TDSR1;Transport, Inner Membrane
TDSR2;Transport, Inner Membrane
TGBPA;Alternate Carbon Metabolism
THD2pp;Oxidative Phosphorylation
THDPS;Threonine and Lysine Metabolism
THIORDXi;Unassigned
THMDt2pp;Transport, Inner Membrane
THMDt2rpp;Transport, Inner Membrane
THMDtex;Transport, Outer Membrane Porin
THMabcpp;Transport, Inner Membrane
THMtex;Transport, Outer Membrane Porin
THRA2i;Threonine and Lysine Metabolism
THRAi;Threonine and Lysine Metabolism
THRD;Glycine and Serine Metabolism
THRD_L;Valine, Leucine, and Isoleucine Metabolism
THRPtex;Transport, Outer Membrane Porin
THRS;Threonine and Lysine Metabolism
THRTRS;tRNA Charging
THRabcpp;Transport, Inner Membrane
THRt2pp;Transport, Inner Membrane
THRt2rpp;Transport, Inner Membrane
THRt4pp;Transport, Inner Membrane
THRtex;Transport, Outer Membrane Porin
THYMt3pp;Transport, Inner Membrane
THYMtex;Transport, Outer Membrane Porin
THZPSN;Cofactor and Prosthetic Group Biosynthesis
TKT1;Pentose Phosphate Pathway
TKT2;Pentose Phosphate Pathway
TMAOR1;Oxidative Phosphorylation
TMAOR1pp;Oxidative Phosphorylation
TMAOR2;Oxidative Phosphorylation
TMAOR2pp;Oxidative Phosphorylation
TMAOtex;Transport, Outer Membrane Porin
TMAtex;Transport, Outer Membrane Porin
TMDK1;Nucleotide Salvage Pathway
TMDPP;Nucleotide Salvage Pathway
TMDS;Nucleotide Salvage Pathway
TMK;Cofactor and Prosthetic Group Biosynthesis
TMPK;Cofactor and Prosthetic Group Biosynthesis
TMPPP;Cofactor and Prosthetic Group Biosynthesis
TPI;Glycolysis/Gluconeogenesis
TPRDCOAS;Cofactor and Prosthetic Group Biosynthesis
TRDR;Oxidative Phosphorylation
TRE6PH;Alternate Carbon Metabolism
TRE6PP;Alternate Carbon Metabolism
TRE6PS;Alternate Carbon Metabolism
TREH;Alternate Carbon Metabolism
TREHpp;Alternate Carbon Metabolism
TREptspp;Transport, Inner Membrane
TREtex;Transport, Outer Membrane Porin
TRPAS2;Tyrosine, Tryptophan, and Phenylalanine Metabolism
TRPS1;Tyrosine, Tryptophan, and Phenylalanine Metabolism
TRPS2;Tyrosine, Tryptophan, and Phenylalanine Metabolism
TRPS3;Tyrosine, Tryptophan, and Phenylalanine Metabolism
TRPTRS;tRNA Charging
TRPt2rpp;Transport, Inner Membrane
TRPtex;Transport, Outer Membrane Porin
TRSARr;Alternate Carbon Metabolism
TSULabcpp;Inorganic Ion Transport and Metabolism
TSULtex;Transport, Outer Membrane Porin
TTDCAtexi;Transport, Outer Membrane
TTDCEAtexi;Transport, Outer Membrane
TUNGSabcpp;Inorganic Ion Transport and Metabolism
TUNGStex;Transport, Outer Membrane Porin
TYMtex;Transport, Outer Membrane Porin
TYROXDApp;Nitrogen Metabolism
TYRPpp;Tyrosine, Tryptophan, and Phenylalanine Metabolism
TYRPtex;Transport, Outer Membrane Porin
TYRTA;Tyrosine, Tryptophan, and Phenylalanine Metabolism
TYRTRS;tRNA charging
TYRt2rpp;Transport, Inner Membrane
TYRtex;Transport, Outer Membrane Porin
U23GAAT;Lipopolysaccharide Biosynthesis / Recycling
UAAGDS;Cell Envelope Biosynthesis
UACGALPpp;Alternate Carbon Metabolism
UACGAMPpp;Alternate Carbon Metabolism
UACGAMtex;Transport, Outer Membrane Porin
UACMAMO;Cell Envelope Biosynthesis
UAG2E;Cell Envelope Biosynthesis
UAGAAT;Lipopolysaccharide Biosynthesis / Recycling
UAGCVT;Cell Envelope Biosynthesis
UAGDP;Cell Envelope Biosynthesis
UAGPT3;Cell Envelope Biosynthesis
UAMAGS;Cell Envelope Biosynthesis
UAMAS;Cell Envelope Biosynthesis
UAPGR;Cell Envelope Biosynthesis
UDCPDP;Cell Envelope Biosynthesis
UDCPDPS;Cofactor and Prosthetic Group Biosynthesis
UDCPDPpp;Cell Envelope Biosynthesis
UDCPPtppi;Lipopolysaccharide Biosynthesis / Recycling
UDPACGALtex;Transport, Outer Membrane Porin
UDPG4E;Alternate Carbon Metabolism
UDPGALM;Cell Envelope Biosynthesis
UDPGALPpp;Alternate Carbon Metabolism
UDPGALtex;Transport, Outer Membrane Porin
UDPGD;Cell Envelope Biosynthesis
UDPGDC;Lipopolysaccharide Biosynthesis / Recycling
UDPGLCURtex;Transport, Outer Membrane Porin
UDPGPpp;Alternate Carbon Metabolism
UDPGtex;Transport, Outer Membrane Porin
UDPKAAT;Lipopolysaccharide Biosynthesis / Recycling
UGLCURPpp;Alternate Carbon Metabolism
UGLT;Alternate Carbon Metabolism
UGLYCH;Nitrogen Metabolism
UGMDDS;Cell Envelope Biosynthesis
UHGADA;Lipopolysaccharide Biosynthesis / Recycling
ULA4NFT;Lipopolysaccharide Biosynthesis / Recycling
ULA4Ntppi;Lipopolysaccharide Biosynthesis / Recycling
UM3PL;Murein Recycling
UM4PCP;Murein Recycling
UM4PL;Murein Recycling
UMPK;Nucleotide Salvage Pathway
UMPtex;Transport, Outer Membrane Porin
UNK3;Arginine and Proline Metabolism
UPLA4FNF;Lipopolysaccharide Biosynthesis / Recycling
UPLA4FNT;Lipopolysaccharide Biosynthesis / Recycling
UPP3MT;Cofactor and Prosthetic Group Biosynthesis
UPP3S;Cofactor and Prosthetic Group Biosynthesis
UPPDC1;Cofactor and Prosthetic Group Biosynthesis
UPPRT;Nucleotide Salvage Pathway
URAt2pp;Transport, Inner Membrane
URAt2rpp;Transport, Inner Membrane
URAtex;Transport, Outer Membrane Porin
URDGLYCD;Alternate Carbon Metabolism
UREAtex;Transport, Outer Membrane Porin
UREAtpp;Transport, Inner Membrane
URIC;Unassigned
URIDK2r;Nucleotide Salvage Pathway
URIH;Alternate Carbon Metabolism
URIK2;Nucleotide Salvage Pathway
URIt2pp;Transport, Inner Membrane
URIt2rpp;Transport, Inner Membrane
URItex;Transport, Outer Membrane
USHD;Lipopolysaccharide Biosynthesis / Recycling
VALTA;Valine, Leucine, and Isoleucine Metabolism
VALTRS;tRNA charging
VALabcpp;Transport, Inner Membrane
VALt2rpp;Transport, Inner Membrane
VALtex;Transport, Outer Membrane Porin
VPAMT;Alanine and Aspartate Metabolism
X5PL3E;Alternate Carbon Metabolism
XAND;Nucleotide Salvage Pathway
XANt2pp;Transport, Inner Membrane
XANtex;Transport, Outer Membrane Porin
XANtpp;Transport, Inner Membrane
XMPtex;Transport, Outer Membrane Porin
XPPT;Nucleotide Salvage Pathway
XTSNH;Nucleotide Salvage Pathway
XTSNt2rpp;Transport, Inner Membrane
XTSNtex;Transport, Outer Membrane Porin
XYLI1;Alternate Carbon Metabolism
XYLI2;Alternate Carbon Metabolism
XYLK;Alternate Carbon Metabolism
XYLK2;Alternate Carbon Metabolism
XYLUt2pp;Transport, Inner Membrane
XYLUtex;Transport, Outer Membrane Porin
XYLabcpp;Transport, Inner Membrane
XYLt2pp;Transport, Inner Membrane
XYLtex;Transport, Outer Membrane Porin
ZN2abcpp;Inorganic Ion Transport and Metabolism
ZN2t3pp;Inorganic Ion Transport and Metabolism
ZN2tpp;Inorganic Ion Transport and Metabolism
ZNabcpp;Inorganic Ion Transport and Metabolism
Zn2tex;Transport, Outer Membrane Porin
